file_num,sim_number,cluster_size,overlap_vol,not_added_nodes
33,14,190,3.018366e+01,0
33,14,195,3.227504e+01,0
33,14,200,3.331370e+01,0
33,14,205,3.337824e+01,0
33,14,210,3.402883e+01,0
33,14,215,3.578447e+01,0
33,14,220,3.849786e+01,0
33,14,225,4.130043e+01,0
33,14,230,4.388873e+01,0
33,14,235,4.637162e+01,0
33,14,240,4.797054e+01,0
33,14,245,4.997942e+01,0
33,14,250,5.116689e+01,0
33,14,255,5.213479e+01,0
33,14,260,5.535445e+01,0
33,14,265,5.991572e+01,0
33,14,270,6.088772e+01,0
33,14,275,6.462577e+01,0
33,14,280,6.707770e+01,0
33,14,285,6.991564e+01,0
33,14,290,7.199395e+01,0
33,14,295,7.424653e+01,0
33,14,300,7.957022e+01,0
33,14,305,8.254402e+01,0
33,14,310,8.574247e+01,0
33,14,315,8.939669e+01,0
33,14,320,9.085131e+01,0
33,14,325,9.204879e+01,0
33,14,330,9.328455e+01,0
33,14,335,9.449583e+01,0
33,14,340,9.666756e+01,0
33,14,345,9.796553e+01,0
33,14,350,1.030064e+02,0
33,14,355,1.032045e+02,0
33,14,360,1.051851e+02,0
33,14,365,1.060614e+02,0
33,14,370,1.068596e+02,0
33,14,375,1.078640e+02,0
33,14,380,1.143050e+02,0
33,14,385,1.150026e+02,0
33,14,390,1.153571e+02,0
33,14,395,1.197371e+02,0
33,14,400,1.217416e+02,0
33,14,405,1.242602e+02,0
33,14,410,1.262067e+02,0
33,14,415,1.281510e+02,0
33,14,420,1.285373e+02,0
33,14,425,1.310889e+02,0
33,14,430,1.389200e+02,0
33,14,435,1.398575e+02,0
33,14,440,1.418623e+02,0
33,14,445,1.450641e+02,0
33,14,450,1.462916e+02,0
33,14,455,1.469416e+02,0
33,14,460,1.506584e+02,0
33,14,465,1.542341e+02,0
33,14,470,1.587338e+02,0
33,14,475,1.623412e+02,0
33,14,480,1.633558e+02,0
33,14,485,1.683315e+02,0
33,14,490,1.704179e+02,0
33,14,495,1.764775e+02,0
33,14,500,1.770911e+02,0
33,15,5,0,0
33,15,10,2.637324e-01,0
33,15,15,4.415550e-01,0
33,15,20,7.957680e-01,0
33,15,25,7.957680e-01,0
33,15,30,1.132659e+00,0
33,15,35,1.841942e+00,0
33,15,40,2.892889e+00,0
33,15,45,3.386445e+00,0
33,15,50,3.593155e+00,0
33,15,55,4.904117e+00,0
33,15,60,5.291278e+00,0
33,15,65,5.773601e+00,0
33,15,70,7.339672e+00,0
33,15,75,7.937299e+00,0
33,15,80,8.461297e+00,0
33,15,85,8.656214e+00,0
33,15,90,9.793176e+00,0
33,15,95,1.090180e+01,0
33,15,100,1.177203e+01,0
33,15,105,1.387707e+01,0
33,15,110,1.496203e+01,0
33,15,115,1.758915e+01,0
33,15,120,1.937441e+01,0
33,15,125,1.995293e+01,0
33,15,130,2.025173e+01,0
33,15,135,2.146953e+01,0
33,15,140,2.378126e+01,0
33,15,145,2.542721e+01,0
33,15,150,2.722871e+01,0
33,15,155,2.961321e+01,0
33,15,160,3.088082e+01,0
33,15,165,3.103701e+01,0
33,15,170,3.221163e+01,0
33,15,175,3.284140e+01,0
33,15,180,3.359365e+01,0
33,15,185,3.529356e+01,0
33,15,190,3.620879e+01,0
33,15,195,3.803162e+01,0
33,15,200,4.000479e+01,0
33,15,205,4.029703e+01,0
33,15,210,4.183228e+01,0
33,15,215,4.359983e+01,0
33,15,220,4.361486e+01,0
33,15,225,4.659274e+01,0
33,15,230,4.943198e+01,0
33,15,235,5.319837e+01,0
33,15,240,5.515302e+01,0
33,15,245,5.633989e+01,0
33,15,250,5.955684e+01,0
33,15,255,6.371873e+01,0
33,15,260,6.584167e+01,0
33,15,265,6.998670e+01,0
33,15,270,7.181768e+01,0
33,15,275,7.448104e+01,0
33,15,280,7.672714e+01,0
33,15,285,8.130437e+01,0
33,15,290,8.351685e+01,0
33,15,295,8.654350e+01,0
33,15,300,8.838337e+01,0
33,15,305,9.002766e+01,0
33,15,310,9.037032e+01,0
33,15,315,9.143081e+01,0
33,15,320,9.380252e+01,0
33,15,325,9.588525e+01,0
33,15,330,9.633621e+01,0
33,15,335,9.985658e+01,0
33,15,340,1.049148e+02,0
33,15,345,1.088050e+02,0
33,15,350,1.106684e+02,0
33,15,355,1.138535e+02,0
33,15,360,1.187314e+02,0
33,15,365,1.248459e+02,0
33,15,370,1.257111e+02,0
33,15,375,1.263579e+02,0
33,15,380,1.290548e+02,0
33,15,385,1.340776e+02,0
33,15,390,1.355024e+02,0
33,15,395,1.362476e+02,0
33,15,400,1.388010e+02,0
33,15,405,1.410460e+02,0
33,15,410,1.425839e+02,0
33,15,415,1.453483e+02,0
33,15,420,1.507056e+02,0
33,15,425,1.529057e+02,0
33,15,430,1.548949e+02,0
33,15,435,1.576703e+02,0
33,15,440,1.618306e+02,0
33,15,445,1.644840e+02,0
33,15,450,1.676822e+02,0
33,15,455,1.685506e+02,0
33,15,460,1.726447e+02,0
33,15,465,1.764927e+02,0
33,15,470,1.782348e+02,0
33,15,475,1.798194e+02,0
33,15,480,1.850801e+02,0
33,15,485,1.879202e+02,0
33,15,490,1.917439e+02,0
33,15,495,1.937568e+02,0
33,15,500,1.988866e+02,0
33,16,5,3.826734e-04,0
33,16,10,2.895052e-01,0
33,16,15,3.945422e-01,0
33,16,20,1.135647e+00,0
33,16,25,1.893471e+00,0
33,16,30,2.617505e+00,0
33,16,35,2.934163e+00,0
33,16,40,5.281714e+00,0
33,16,45,6.485856e+00,0
33,16,50,7.034676e+00,0
33,16,55,7.663007e+00,0
33,16,60,8.719397e+00,0
33,16,65,8.774838e+00,0
33,16,70,9.178441e+00,0
33,16,75,9.930041e+00,0
33,16,80,1.113809e+01,0
33,16,85,1.225970e+01,0
33,16,90,1.353153e+01,0
33,16,95,1.425058e+01,0
33,16,100,1.604141e+01,0
33,16,105,1.691657e+01,0
33,16,110,1.948076e+01,0
33,16,115,2.035913e+01,0
33,16,120,2.098947e+01,0
33,16,125,2.212227e+01,0
33,16,130,2.365565e+01,0
33,16,135,2.866298e+01,0
33,16,140,3.153003e+01,0
33,16,145,3.286453e+01,0
33,16,150,3.444206e+01,0
33,16,155,3.529154e+01,0
33,16,160,3.632763e+01,0
33,16,165,3.693354e+01,0
33,16,170,3.953453e+01,0
33,16,175,4.029488e+01,0
33,16,180,4.220816e+01,0
33,16,185,4.614911e+01,0
33,16,190,4.872429e+01,0
33,16,195,5.099048e+01,0
33,16,200,5.300239e+01,0
33,16,205,5.609174e+01,0
33,16,210,5.799273e+01,0
33,16,215,5.995404e+01,0
33,16,220,6.349501e+01,0
33,16,225,6.516869e+01,0
33,16,230,6.584436e+01,0
33,16,235,6.826101e+01,0
33,16,240,7.280479e+01,0
33,16,245,7.470645e+01,0
33,16,250,7.567483e+01,0
33,16,255,8.093716e+01,0
33,16,260,8.174266e+01,0
33,16,265,8.473610e+01,0
33,16,270,8.545099e+01,0
33,16,275,8.896167e+01,0
33,16,280,8.976968e+01,0
33,16,285,9.516374e+01,0
33,16,290,9.711842e+01,0
33,16,295,9.979893e+01,0
33,16,300,1.018221e+02,0
33,16,305,1.048046e+02,0
33,16,310,1.055488e+02,0
33,16,315,1.078936e+02,0
33,16,320,1.092629e+02,0
33,16,325,1.111441e+02,0
33,16,330,1.148883e+02,0
33,16,335,1.155515e+02,0
33,16,340,1.161994e+02,0
33,16,345,1.199194e+02,0
33,16,350,1.233278e+02,0
33,16,355,1.249047e+02,0
33,16,360,1.268262e+02,0
33,16,365,1.303644e+02,0
33,16,370,1.357636e+02,0
33,16,375,1.368836e+02,0
33,16,380,1.386213e+02,0
33,16,385,1.425498e+02,0
33,16,390,1.441736e+02,0
33,16,395,1.448235e+02,0
33,16,400,1.476509e+02,0
33,16,405,1.505764e+02,0
33,16,410,1.588539e+02,0
33,16,415,1.611167e+02,0
33,16,420,1.651907e+02,0
33,16,425,1.673630e+02,0
33,16,430,1.686649e+02,0
33,16,435,1.709438e+02,0
33,16,440,1.758569e+02,0
33,16,445,1.781250e+02,0
33,16,450,1.809837e+02,0
33,16,455,1.826258e+02,0
33,16,460,1.852430e+02,0
33,16,465,1.885429e+02,0
33,16,470,1.915837e+02,0
33,16,475,1.955099e+02,0
33,16,480,1.977563e+02,0
33,16,485,2.052048e+02,0
33,16,490,2.081263e+02,0
33,16,495,2.100065e+02,0
33,16,500,2.136756e+02,0
33,17,5,7.012349e-02,0
33,17,10,1.318370e-01,0
33,17,15,8.165982e-01,0
33,17,20,9.278847e-01,0
33,17,25,1.702466e+00,0
33,17,30,2.063078e+00,0
33,17,35,3.324128e+00,0
33,17,40,3.845693e+00,0
33,17,45,4.204743e+00,0
33,17,50,4.582413e+00,0
33,17,55,6.604039e+00,0
33,17,60,7.073157e+00,0
33,17,65,8.288357e+00,0
33,17,70,8.699671e+00,0
33,17,75,8.815895e+00,0
33,17,80,9.917378e+00,0
33,17,85,9.941021e+00,0
33,17,90,1.047155e+01,0
33,17,95,1.206048e+01,0
33,17,100,1.280643e+01,0
33,17,105,1.505272e+01,0
33,17,110,1.553202e+01,0
33,17,115,1.673513e+01,0
33,17,120,1.903544e+01,0
33,17,125,2.276245e+01,0
33,17,130,2.436892e+01,0
33,17,135,2.517889e+01,0
33,17,140,2.658606e+01,0
33,17,145,2.715823e+01,0
33,17,150,2.862327e+01,0
33,17,155,3.226306e+01,0
33,17,160,3.393924e+01,0
33,17,165,3.496459e+01,0
33,17,170,3.537548e+01,0
33,17,175,3.652879e+01,0
33,17,180,3.965743e+01,0
33,17,185,4.060949e+01,0
33,17,190,4.253271e+01,0
33,17,195,4.407108e+01,0
33,17,200,4.744534e+01,0
33,17,205,4.814564e+01,0
33,17,210,4.921970e+01,0
33,17,215,5.483229e+01,0
33,17,220,5.722780e+01,0
33,17,225,5.801168e+01,0
33,17,230,6.078437e+01,0
33,17,235,6.174766e+01,0
33,17,240,6.638865e+01,0
33,17,245,6.840257e+01,0
33,17,250,7.093714e+01,0
33,17,255,7.344029e+01,0
33,17,260,7.642630e+01,0
33,17,265,7.841198e+01,0
33,17,270,8.244887e+01,0
33,17,275,8.592212e+01,0
33,17,280,8.793487e+01,0
33,17,285,9.024453e+01,0
33,17,290,9.095067e+01,0
33,17,295,9.279750e+01,0
33,17,300,9.605813e+01,0
33,17,305,9.794357e+01,0
33,17,310,9.874920e+01,0
33,17,315,9.929505e+01,0
33,17,320,1.017220e+02,0
33,17,325,1.046308e+02,0
33,17,330,1.049134e+02,0
33,17,335,1.066174e+02,0
33,17,340,1.080787e+02,0
33,17,345,1.103687e+02,0
33,17,350,1.121218e+02,0
33,17,355,1.130276e+02,0
33,17,360,1.161859e+02,0
33,17,365,1.180706e+02,0
33,17,370,1.197509e+02,0
33,17,375,1.229643e+02,0
33,17,380,1.259375e+02,0
33,17,385,1.271632e+02,0
33,17,390,1.302383e+02,0
33,17,395,1.313078e+02,0
33,17,400,1.328524e+02,0
33,17,405,1.338844e+02,0
33,17,410,1.357423e+02,0
33,17,415,1.418242e+02,0
33,17,420,1.476705e+02,0
33,17,425,1.500383e+02,0
33,17,430,1.537156e+02,0
33,17,435,1.551978e+02,0
33,17,440,1.565828e+02,0
33,17,445,1.601206e+02,0
33,17,450,1.652634e+02,0
33,17,455,1.653094e+02,0
33,17,460,1.672807e+02,0
33,17,465,1.698718e+02,0
33,17,470,1.739810e+02,0
33,17,475,1.764023e+02,0
33,17,480,1.801389e+02,0
33,17,485,1.827916e+02,0
33,17,490,1.945507e+02,0
33,17,495,1.981754e+02,0
33,17,500,2.015224e+02,0
33,18,5,1.639479e-01,0
33,18,10,3.392133e-01,0
33,18,15,5.583425e-01,0
33,18,20,6.158975e-01,0
33,18,25,8.101932e-01,0
33,18,30,1.063474e+00,0
33,18,35,1.504401e+00,0
33,18,40,3.309672e+00,0
33,18,45,3.770414e+00,0
33,18,50,3.898622e+00,0
33,18,55,4.986630e+00,0
33,18,60,6.305300e+00,0
33,18,65,6.459143e+00,0
33,18,70,7.746506e+00,0
33,18,75,1.009248e+01,0
33,18,80,1.160130e+01,0
33,18,85,1.202991e+01,0
33,18,90,1.301230e+01,0
33,18,95,1.348207e+01,0
33,18,100,1.432596e+01,0
33,18,105,1.490495e+01,0
33,18,110,1.568775e+01,0
33,18,115,1.655634e+01,0
33,18,120,1.766678e+01,0
33,18,125,1.853379e+01,0
33,18,130,2.011665e+01,0
33,18,135,2.146956e+01,0
33,18,140,2.203527e+01,0
33,18,145,2.450650e+01,0
33,18,150,2.488975e+01,0
33,18,155,2.777225e+01,0
33,18,160,2.871130e+01,0
33,18,165,3.011961e+01,0
33,18,170,3.050659e+01,0
33,18,175,3.243447e+01,0
33,18,180,3.519847e+01,0
33,18,185,3.646205e+01,0
33,18,190,3.746993e+01,0
33,18,195,4.018854e+01,0
33,18,200,4.373442e+01,0
33,18,205,4.423268e+01,0
33,18,210,4.533487e+01,0
33,18,215,4.908981e+01,0
33,18,220,4.999776e+01,0
33,18,225,5.222079e+01,0
33,18,230,5.557996e+01,0
33,18,235,5.844325e+01,0
33,18,240,6.121246e+01,0
33,18,245,6.144777e+01,0
33,18,250,6.440992e+01,0
33,18,255,6.750038e+01,0
33,18,260,6.933503e+01,0
33,18,265,6.945280e+01,0
33,18,270,7.026892e+01,0
33,18,275,7.205217e+01,0
33,18,280,7.769215e+01,0
33,18,285,7.902362e+01,0
33,18,290,8.026863e+01,0
33,18,295,8.226793e+01,0
33,18,300,8.345142e+01,0
33,18,305,8.585451e+01,0
33,18,310,8.743118e+01,0
33,18,315,8.831231e+01,0
33,18,320,9.042388e+01,0
33,18,325,9.595077e+01,0
33,18,330,9.842242e+01,0
33,18,335,1.028631e+02,0
33,18,340,1.029516e+02,0
33,18,345,1.054020e+02,0
33,18,350,1.082122e+02,0
33,18,355,1.117168e+02,0
33,18,360,1.135438e+02,0
33,18,365,1.160853e+02,0
33,18,370,1.185431e+02,0
33,18,375,1.201307e+02,0
33,18,380,1.208074e+02,0
33,18,385,1.230438e+02,0
33,18,390,1.285394e+02,0
33,18,395,1.291501e+02,0
33,18,400,1.308862e+02,0
33,18,405,1.328697e+02,0
33,18,410,1.359146e+02,0
33,18,415,1.377410e+02,0
33,18,420,1.468001e+02,0
33,18,425,1.489265e+02,0
33,18,430,1.512665e+02,0
33,18,435,1.537652e+02,0
33,18,440,1.566783e+02,0
33,18,445,1.622525e+02,0
33,18,450,1.697090e+02,0
33,18,455,1.708727e+02,0
33,18,460,1.729829e+02,0
33,18,465,1.748888e+02,0
33,18,470,1.769476e+02,0
33,18,475,1.805924e+02,0
33,18,480,1.840702e+02,0
33,18,485,1.868323e+02,0
33,18,490,1.932795e+02,0
33,18,495,1.958434e+02,0
33,18,500,1.971618e+02,0
33,19,5,9.914212e-03,0
33,19,10,9.926969e-03,0
33,19,15,3.157886e-01,0
33,19,20,3.557996e-01,0
33,19,25,1.446843e+00,0
33,19,30,1.704013e+00,0
33,19,35,2.978978e+00,0
33,19,40,3.406520e+00,0
33,19,45,4.708454e+00,0
33,19,50,5.872206e+00,0
33,19,55,6.098764e+00,0
33,19,60,6.106129e+00,0
33,19,65,6.964452e+00,0
33,19,70,7.351715e+00,0
33,19,75,7.515764e+00,0
33,19,80,8.757793e+00,0
33,19,85,1.010268e+01,0
33,19,90,1.157401e+01,0
33,19,95,1.256003e+01,0
33,19,100,1.403492e+01,0
33,19,105,1.747406e+01,0
33,19,110,1.782130e+01,0
33,19,115,1.989690e+01,0
33,19,120,2.069814e+01,0
33,19,125,2.091624e+01,0
33,19,130,2.299925e+01,0
33,19,135,2.331959e+01,0
33,19,140,2.436587e+01,0
33,19,145,2.456655e+01,0
33,19,150,2.599625e+01,0
33,19,155,2.960253e+01,0
33,19,160,3.061637e+01,0
33,19,165,3.142340e+01,0
33,19,170,3.566609e+01,0
33,19,175,3.697210e+01,0
33,19,180,4.037543e+01,0
33,19,185,4.394291e+01,0
33,19,190,4.597870e+01,0
33,19,195,4.687658e+01,0
33,19,200,4.954751e+01,0
33,19,205,4.982265e+01,0
33,19,210,5.291004e+01,0
33,19,215,5.375913e+01,0
33,19,220,5.598796e+01,0
33,19,225,5.681023e+01,0
33,19,230,6.066657e+01,0
33,19,235,6.387166e+01,0
33,19,240,6.445130e+01,0
33,19,245,6.561778e+01,0
33,19,250,6.917967e+01,0
33,19,255,7.045411e+01,0
33,19,260,7.275878e+01,0
33,19,265,7.360844e+01,0
33,19,270,7.720474e+01,0
33,19,275,7.963218e+01,0
33,19,280,8.362608e+01,0
33,19,285,8.593261e+01,0
33,19,290,8.893392e+01,0
33,19,295,9.085925e+01,0
33,19,300,9.090664e+01,0
33,19,305,9.434246e+01,0
33,19,310,9.713335e+01,0
33,19,315,9.982238e+01,0
33,19,320,1.020312e+02,0
33,19,325,1.042964e+02,0
33,19,330,1.066923e+02,0
33,19,335,1.088136e+02,0
33,19,340,1.150106e+02,0
33,19,345,1.169784e+02,0
33,19,350,1.183873e+02,0
33,19,355,1.203318e+02,0
33,19,360,1.247010e+02,0
33,19,365,1.260039e+02,0
33,19,370,1.323987e+02,0
33,19,375,1.361222e+02,0
33,19,380,1.401745e+02,0
33,19,385,1.440894e+02,0
33,19,390,1.477005e+02,0
33,19,395,1.513961e+02,0
33,19,400,1.538265e+02,0
33,19,405,1.573973e+02,0
33,19,410,1.602027e+02,0
33,19,415,1.634046e+02,0
33,19,420,1.670273e+02,0
33,19,425,1.672349e+02,0
33,19,430,1.679792e+02,0
33,19,435,1.724853e+02,0
33,19,440,1.745252e+02,0
33,19,445,1.768424e+02,0
33,19,450,1.798632e+02,0
33,19,455,1.803375e+02,0
33,19,460,1.829078e+02,0
33,19,465,1.894344e+02,0
33,19,470,1.920014e+02,0
33,19,475,1.966887e+02,0
33,19,480,2.011250e+02,0
33,19,485,2.038082e+02,0
33,19,490,2.088124e+02,0
33,19,495,2.115803e+02,0
33,19,500,2.151765e+02,0
33,20,5,0,0
33,20,10,2.427487e-01,0
33,20,15,1.670539e+00,0
33,20,20,1.693284e+00,0
33,20,25,1.794995e+00,0
33,20,30,2.260883e+00,0
33,20,35,2.260883e+00,0
33,20,40,3.249393e+00,0
33,20,45,4.668603e+00,0
33,20,50,5.005634e+00,0
33,20,55,5.724695e+00,0
33,20,60,5.924874e+00,0
33,20,65,6.010426e+00,0
33,20,70,6.709500e+00,0
33,20,75,7.637590e+00,0
33,20,80,8.735653e+00,0
33,20,85,8.838396e+00,0
33,20,90,9.688278e+00,0
33,20,95,1.102722e+01,0
33,20,100,1.152899e+01,0
33,20,105,1.278904e+01,0
33,20,110,1.467297e+01,0
33,20,115,1.467297e+01,0
33,20,120,1.503027e+01,0
33,20,125,1.643873e+01,0
33,20,130,1.867283e+01,0
33,20,135,2.044986e+01,0
33,20,140,2.213077e+01,0
33,20,145,2.454739e+01,0
33,20,150,2.510756e+01,0
33,20,155,2.808631e+01,0
33,20,160,2.845931e+01,0
33,20,165,2.987022e+01,0
33,20,170,2.996055e+01,0
33,20,175,3.129535e+01,0
33,20,180,3.301627e+01,0
33,20,185,3.430215e+01,0
33,20,190,3.787510e+01,0
33,20,195,4.025980e+01,0
33,20,200,4.241845e+01,0
33,20,205,4.329801e+01,0
33,20,210,4.421144e+01,0
33,20,215,4.618460e+01,0
33,20,220,4.778864e+01,0
33,20,225,4.827583e+01,0
33,20,230,4.959654e+01,0
33,20,235,5.208869e+01,0
33,20,240,5.689295e+01,0
33,20,245,5.779048e+01,0
33,20,250,5.918560e+01,0
33,20,255,6.242308e+01,0
33,20,260,6.426083e+01,0
33,20,265,6.552659e+01,0
33,20,270,6.750886e+01,0
33,20,275,6.945952e+01,0
33,20,280,7.626311e+01,0
33,20,285,7.626401e+01,0
33,20,290,7.906068e+01,0
33,20,295,8.248184e+01,0
33,20,300,8.440967e+01,0
33,20,305,8.652474e+01,0
33,20,310,8.819889e+01,0
33,20,315,8.959281e+01,0
33,20,320,9.060381e+01,0
33,20,325,9.399807e+01,0
33,20,330,9.656599e+01,0
33,20,335,9.902293e+01,0
33,20,340,1.011062e+02,0
33,20,345,1.026016e+02,0
33,20,350,1.061166e+02,0
33,20,355,1.092356e+02,0
33,20,360,1.117386e+02,0
33,20,365,1.137964e+02,0
33,20,370,1.145712e+02,0
33,20,375,1.158635e+02,0
33,20,380,1.170117e+02,0
33,20,385,1.196185e+02,0
33,20,390,1.235972e+02,0
33,20,395,1.239348e+02,0
33,20,400,1.258851e+02,0
33,20,405,1.279262e+02,0
33,20,410,1.329376e+02,0
33,20,415,1.369264e+02,0
33,20,420,1.412421e+02,0
33,20,425,1.415102e+02,0
33,20,430,1.456076e+02,0
33,20,435,1.509179e+02,0
33,20,440,1.551624e+02,0
33,20,445,1.581028e+02,0
33,20,450,1.639450e+02,0
33,20,455,1.645265e+02,0
33,20,460,1.685633e+02,0
33,20,465,1.701919e+02,0
33,20,470,1.742815e+02,0
33,20,475,1.759749e+02,0
33,20,480,1.821633e+02,0
33,20,485,1.841706e+02,0
33,20,490,1.877926e+02,0
33,20,495,1.886454e+02,0
33,20,500,1.911018e+02,0
33,21,5,0,0
33,21,10,9.214771e-03,0
33,21,15,5.839325e-02,0
33,21,20,1.529811e-01,0
33,21,25,1.291436e+00,0
33,21,30,1.344613e+00,0
33,21,35,1.782282e+00,0
33,21,40,1.871396e+00,0
33,21,45,2.728237e+00,0
33,21,50,2.874940e+00,0
33,21,55,3.514064e+00,0
33,21,60,4.755593e+00,0
33,21,65,5.732186e+00,0
33,21,70,7.494257e+00,0
33,21,75,8.106020e+00,0
33,21,80,9.816512e+00,0
33,21,85,1.166037e+01,0
33,21,90,1.207443e+01,0
33,21,95,1.267818e+01,0
33,21,100,1.309663e+01,0
33,21,105,1.364551e+01,0
33,21,110,1.446246e+01,0
33,21,115,1.503654e+01,0
33,21,120,1.757806e+01,0
33,21,125,1.896333e+01,0
33,21,130,2.070664e+01,0
33,21,135,2.143948e+01,0
33,21,140,2.316800e+01,0
33,21,145,2.520743e+01,0
33,21,150,2.817098e+01,0
33,21,155,3.064251e+01,0
33,21,160,3.099418e+01,0
33,21,165,3.186223e+01,0
33,21,170,3.278715e+01,0
33,21,175,3.364120e+01,0
33,21,180,3.555601e+01,0
33,21,185,3.699667e+01,0
33,21,190,3.945255e+01,0
33,21,195,4.162176e+01,0
33,21,200,4.369673e+01,0
33,21,205,4.379142e+01,0
33,21,210,4.522983e+01,0
33,21,215,4.745663e+01,0
33,21,220,4.889846e+01,0
33,21,225,5.072273e+01,0
33,21,230,5.174012e+01,0
33,21,235,5.424640e+01,0
33,21,240,5.701836e+01,0
33,21,245,5.857462e+01,0
33,21,250,6.034545e+01,0
33,21,255,6.296412e+01,0
33,21,260,6.607779e+01,0
33,21,265,6.653227e+01,0
33,21,270,6.876795e+01,0
33,21,275,7.136562e+01,0
33,21,280,7.229718e+01,0
33,21,285,7.687072e+01,0
33,21,290,8.045958e+01,0
33,21,295,8.551900e+01,0
33,21,300,8.604678e+01,0
33,21,305,8.792862e+01,0
33,21,310,8.978763e+01,0
33,21,315,9.236960e+01,0
33,21,320,9.627893e+01,0
33,21,325,9.731514e+01,0
33,21,330,1.019608e+02,0
33,21,335,1.032463e+02,0
33,21,340,1.053727e+02,0
33,21,345,1.067753e+02,0
33,21,350,1.107993e+02,0
33,21,355,1.118250e+02,0
33,21,360,1.161837e+02,0
33,21,365,1.207061e+02,0
33,21,370,1.223070e+02,0
33,21,375,1.234977e+02,0
33,21,380,1.269763e+02,0
33,21,385,1.336441e+02,0
33,21,390,1.366547e+02,0
33,21,395,1.378202e+02,0
33,21,400,1.408235e+02,0
33,21,405,1.424895e+02,0
33,21,410,1.443567e+02,0
33,21,415,1.483142e+02,0
33,21,420,1.558356e+02,0
33,21,425,1.558356e+02,0
33,21,430,1.594985e+02,0
33,21,435,1.622939e+02,0
33,21,440,1.657981e+02,0
33,21,445,1.702601e+02,0
33,21,450,1.750969e+02,0
33,21,455,1.758437e+02,0
33,21,460,1.792013e+02,0
33,21,465,1.843095e+02,0
33,21,470,1.890123e+02,0
33,21,475,1.951239e+02,0
33,21,480,1.973743e+02,0
33,21,485,2.034146e+02,0
33,21,490,2.078915e+02,0
33,21,495,2.101733e+02,0
33,21,500,2.133542e+02,0
33,22,5,0,0
33,22,10,3.244184e-02,0
33,22,15,3.820191e-01,0
33,22,20,7.071311e-01,0
33,22,25,1.621874e+00,0
33,22,30,1.784273e+00,0
33,22,35,2.020566e+00,0
33,22,40,2.401757e+00,0
33,22,45,2.929002e+00,0
33,22,50,3.387806e+00,0
33,22,55,5.490733e+00,0
33,22,60,6.025534e+00,0
33,22,65,6.371486e+00,0
33,22,70,6.605127e+00,0
33,22,75,6.952440e+00,0
33,22,80,7.906595e+00,0
33,22,85,8.594424e+00,0
33,22,90,8.998978e+00,0
33,22,95,9.126987e+00,0
33,22,100,1.066135e+01,0
33,22,105,1.192036e+01,0
33,22,110,1.389809e+01,0
33,22,115,1.450405e+01,0
33,22,120,1.487260e+01,0
33,22,125,1.525709e+01,0
33,22,130,1.666920e+01,0
33,22,135,1.844135e+01,0
33,22,140,2.259895e+01,0
33,22,145,2.408251e+01,0
33,22,150,2.511697e+01,0
33,22,155,2.631973e+01,0
33,22,160,2.728403e+01,0
33,22,165,2.731955e+01,0
33,22,170,2.902363e+01,0
33,22,175,3.114252e+01,0
33,22,180,3.328256e+01,0
33,22,185,3.414325e+01,0
33,22,190,3.514878e+01,0
33,22,195,3.623995e+01,0
33,22,200,3.724174e+01,0
33,22,205,3.831808e+01,0
33,22,210,3.999869e+01,0
33,22,215,4.248941e+01,0
33,22,220,4.456560e+01,0
33,22,225,4.692069e+01,0
33,22,230,4.798933e+01,0
33,22,235,4.935786e+01,0
33,22,240,5.107250e+01,0
33,22,245,5.310444e+01,0
33,22,250,5.427449e+01,0
33,22,255,5.704152e+01,0
33,22,260,5.788958e+01,0
33,22,265,5.944820e+01,0
33,22,270,6.052018e+01,0
33,22,275,6.235290e+01,0
33,22,280,6.490229e+01,0
33,22,285,6.622930e+01,0
33,22,290,7.078368e+01,0
33,22,295,7.357924e+01,0
33,22,300,7.511880e+01,0
33,22,305,7.793771e+01,0
33,22,310,7.930575e+01,0
33,22,315,8.053705e+01,0
33,22,320,8.195932e+01,0
33,22,325,8.437978e+01,0
33,22,330,8.659047e+01,0
33,22,335,8.902125e+01,0
33,22,340,8.948296e+01,0
33,22,345,9.182797e+01,0
33,22,350,9.530280e+01,0
33,22,355,9.907686e+01,0
33,22,360,9.998596e+01,0
33,22,365,1.033677e+02,0
33,22,370,1.073284e+02,0
33,22,375,1.081954e+02,0
33,22,380,1.101205e+02,0
33,22,385,1.117318e+02,0
33,22,390,1.169426e+02,0
33,22,395,1.181027e+02,0
33,22,400,1.208630e+02,0
33,22,405,1.231470e+02,0
33,22,410,1.262059e+02,0
33,22,415,1.308295e+02,0
33,22,420,1.352048e+02,0
33,22,425,1.374555e+02,0
33,22,430,1.430125e+02,0
33,22,435,1.454703e+02,0
33,22,440,1.501442e+02,0
33,22,445,1.515950e+02,0
33,22,450,1.573355e+02,0
33,22,455,1.578732e+02,0
33,22,460,1.614750e+02,0
33,22,465,1.622729e+02,0
33,22,470,1.653124e+02,0
33,22,475,1.688842e+02,0
33,22,480,1.726477e+02,0
33,22,485,1.775029e+02,0
33,22,490,1.822516e+02,0
33,22,495,1.853939e+02,0
33,22,500,1.866117e+02,0
33,23,5,0,0
33,23,10,0,0
33,23,15,1.342407e-01,0
33,23,20,2.358759e-01,0
33,23,25,5.996383e-01,0
33,23,30,2.113076e+00,0
33,23,35,2.264446e+00,0
33,23,40,2.903191e+00,0
33,23,45,3.774732e+00,0
33,23,50,4.068370e+00,0
33,23,55,4.467570e+00,0
33,23,60,4.496694e+00,0
