"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
32,3,"petite","second",3822,4138,371201,628863,8276,1257726,17,380,3389,96986,760,193972,"10mill-boot"
32,4,"petite","second",3864,4077,376458,623577,8154,1247154,16,381,3588,97097,762,194194,"10mill-boot"
32,5,"petite","second",3698,4153,360737,639415,8306,1278830,11,375,2257,97950,750,195900,"10mill-boot"
32,6,"petite","second",3809,4077,369283,630855,8154,1261710,11,370,2161,97987,740,195974,"10mill-boot"
32,7,"petite","second",3779,4104,370238,629876,8208,1259752,8,381,1550,98486,762,196972,"10mill-boot"
32,8,"petite","second",3756,4141,367681,632415,8282,1264830,17,367,3241,96981,734,193962,"10mill-boot"
32,9,"petite","second",3715,4159,365221,634861,8318,1269722,12,383,2739,97284,766,194568,"10mill-boot"
32,10,"petite","second",3718,4155,359519,640497,8310,1280994,7,377,1279,99102,754,198204,"10mill-boot"
32,11,"petite","second",3739,4176,365103,634984,8352,1269968,17,378,3539,96756,756,193512,"10mill-boot"
32,12,"petite","second",3753,4053,367989,632031,8106,1264062,15,368,3043,97194,736,194388,"10mill-boot"
32,13,"petite","second",3699,4154,361711,638326,8308,1276652,9,377,1836,98206,754,196412,"10mill-boot"
32,14,"petite","second",3722,4139,359022,641057,8278,1282114,5,386,1055,99028,772,198056,"10mill-boot"
32,15,"petite","second",3747,4169,365321,634781,8338,1269562,9,389,1815,98356,778,196712,"10mill-boot"
32,16,"petite","second",3767,4137,364944,635149,8274,1270298,16,369,3386,96709,738,193418,"10mill-boot"
32,17,"petite","second",3724,4156,361156,638876,8312,1277752,14,375,2819,97465,750,194930,"10mill-boot"
32,18,"petite","second",3677,4121,358796,641349,8242,1282698,11,378,2280,98120,756,196240,"10mill-boot"
32,19,"petite","second",3803,4088,375184,624919,8176,1249838,23,378,4934,95161,756,190322,"10mill-boot"
32,20,"petite","second",3706,4102,366126,633993,8204,1267986,15,366,2929,97673,732,195346,"10mill-boot"
32,21,"petite","second",3719,4136,364233,635819,8272,1271638,11,376,2153,97871,752,195742,"10mill-boot"
32,22,"petite","second",3779,4079,371264,628746,8158,1257492,10,375,1918,98300,750,196600,"10mill-boot"
32,23,"petite","second",3732,4127,365583,634606,8254,1269212,13,376,2934,97245,752,194490,"10mill-boot"
32,24,"petite","second",3655,4150,359489,640577,8300,1281154,13,376,2596,97690,752,195380,"10mill-boot"
32,25,"petite","second",3765,4111,370210,630000,8222,1260000,17,370,3649,96589,740,193178,"10mill-boot"
32,26,"petite","second",3657,4169,358382,641660,8338,1283320,11,367,2209,98135,734,196270,"10mill-boot"
32,27,"petite","second",3713,4061,364820,635418,8122,1270836,11,371,2333,97919,742,195838,"10mill-boot"
32,28,"petite","second",3730,4083,370955,629048,8166,1258096,23,362,4661,95413,724,190826,"10mill-boot"
32,29,"petite","second",3795,4080,371089,628957,8160,1257914,9,386,1730,98750,772,197500,"10mill-boot"
32,30,"petite","second",3708,4115,361809,638259,8230,1276518,14,364,2720,97298,728,194596,"10mill-boot"
50,1,"petite","second",3728,4156,364266,635755,8312,1271510,19,382,3649,96478,764,192956,"10mill-boot"
50,2,"petite","second",3763,4135,362582,637485,8270,1274970,20,393,3987,96465,786,192930,"10mill-boot"
50,3,"petite","second",3723,4195,362059,638098,8390,1276196,19,382,3631,96555,764,193110,"10mill-boot"
50,4,"petite","second",3781,4127,364156,635921,8254,1271842,15,387,3076,97010,774,194020,"10mill-boot"
50,5,"petite","second",3838,4165,368703,631401,8330,1262802,13,403,2582,98272,806,196544,"10mill-boot"
50,6,"petite","second",3806,4133,366818,633201,8266,1266402,13,380,2591,97468,760,194936,"10mill-boot"
50,7,"petite","second",3782,4147,370950,629163,8294,1258326,16,392,3087,97684,784,195368,"10mill-boot"
50,8,"petite","second",3849,4073,372874,627237,8146,1254474,18,383,3125,97169,766,194338,"10mill-boot"
50,9,"petite","second",3681,4186,355691,644434,8372,1288868,17,389,3369,96823,778,193646,"10mill-boot"
50,10,"petite","second",3705,4188,358921,641155,8376,1282310,17,381,3579,97126,762,194252,"10mill-boot"
50,11,"petite","second",3751,4151,366157,633861,8302,1267722,22,385,4405,95698,770,191396,"10mill-boot"
50,12,"petite","second",3719,4230,357097,642935,8460,1285870,20,390,4101,96235,780,192470,"10mill-boot"
50,13,"petite","second",3709,4130,357120,642938,8260,1285876,10,389,1792,98222,778,196444,"10mill-boot"
50,14,"petite","second",3669,4152,353031,647046,8304,1294092,12,376,2447,97829,752,195658,"10mill-boot"
50,15,"petite","second",3669,4229,356793,643314,8458,1286628,15,392,3123,96893,784,193786,"10mill-boot"
50,16,"petite","second",3767,4220,363365,636686,8440,1273372,20,401,3896,96738,802,193476,"10mill-boot"
50,17,"petite","second",3750,4167,359240,640879,8334,1281758,13,384,2536,97561,768,195122,"10mill-boot"
50,18,"petite","second",3763,4173,365247,634868,8346,1269736,17,397,3305,96731,794,193462,"10mill-boot"
50,19,"petite","second",3743,4155,367261,632817,8310,1265634,16,394,3090,97076,788,194152,"10mill-boot"
50,20,"petite","second",3684,4167,357339,642687,8334,1285374,16,392,2875,97822,784,195644,"10mill-boot"
50,21,"petite","second",3851,4104,371805,628246,8208,1256492,15,391,2825,97639,782,195278,"10mill-boot"
50,22,"petite","second",3658,4181,352273,647727,8362,1295454,12,388,2446,97767,776,195534,"10mill-boot"
50,23,"petite","second",3791,4085,370096,629994,8170,1259988,19,393,3697,96858,786,193716,"10mill-boot"
50,24,"petite","second",3822,4082,370956,629175,8164,1258350,18,391,3602,96398,782,192796,"10mill-boot"
50,25,"petite","second",3712,4141,358652,641399,8282,1282798,7,397,1412,98603,794,197206,"10mill-boot"
50,26,"petite","second",3793,4106,368952,631109,8212,1262218,15,396,3031,97026,792,194052,"10mill-boot"
50,27,"petite","second",3805,4108,373374,626866,8216,1253732,23,382,4251,95841,764,191682,"10mill-boot"
50,28,"petite","second",3792,4127,366531,633547,8254,1267094,9,399,1752,98274,798,196548,"10mill-boot"
50,29,"petite","second",3656,4144,356088,643951,8288,1287902,16,378,3260,96850,756,193700,"10mill-boot"
50,30,"petite","second",3771,4075,367548,632484,8150,1264968,15,387,3067,97220,774,194440,"10mill-boot"
43,1,"petite","second",3635,4218,356738,643272,8436,1286544,9,398,1914,98193,796,196386,"10mill-boot"
43,2,"petite","second",3821,4179,371419,628642,8358,1257284,12,396,2397,97715,792,195430,"10mill-boot"
43,3,"petite","second",3712,4268,359054,641036,8536,1282072,10,407,1817,98313,814,196626,"10mill-boot"
43,4,"petite","second",3693,4223,358158,641894,8446,1283788,9,392,1776,98384,784,196768,"10mill-boot"
43,5,"petite","second",3687,4181,362569,637481,8362,1274962,7,401,1275,98814,802,197628,"10mill-boot"
43,6,"petite","second",3714,4247,366756,633252,8494,1266504,14,412,2754,97508,824,195016,"10mill-boot"
43,7,"petite","second",3797,4113,374173,625882,8226,1251764,13,403,2500,97861,806,195722,"10mill-boot"
43,8,"petite","second",3737,4207,365781,634383,8414,1268766,22,388,4212,95843,776,191686,"10mill-boot"
43,9,"petite","second",3740,4233,365555,634456,8466,1268912,17,407,3271,98268,814,196536,"10mill-boot"
43,10,"petite","second",3597,4252,350666,649395,8504,1298790,13,388,2799,97465,776,194930,"10mill-boot"
43,11,"petite","second",3710,4246,356764,643435,8492,1286870,14,401,2651,97430,802,194860,"10mill-boot"
43,12,"petite","second",3671,4269,361704,638351,8538,1276702,21,392,4276,95785,784,191570,"10mill-boot"
43,13,"petite","second",3676,4178,361598,638424,8356,1276848,8,403,1813,98943,806,197886,"10mill-boot"
43,14,"petite","second",3740,4232,363646,636425,8464,1272850,7,411,1401,98885,822,197770,"10mill-boot"
43,15,"petite","second",3690,4248,359171,640905,8496,1281810,7,403,1421,98608,806,197216,"10mill-boot"
43,16,"petite","second",3740,4225,365516,634588,8450,1269176,20,400,4019,96115,800,192230,"10mill-boot"
43,17,"petite","second",3606,4283,350038,649991,8566,1299982,12,391,2478,98387,782,196774,"10mill-boot"
43,18,"petite","second",3712,4187,366173,633831,8374,1267662,10,394,2057,98010,788,196020,"10mill-boot"
43,19,"petite","second",3692,4199,362938,637222,8398,1274444,9,402,1808,98423,804,196846,"10mill-boot"
43,20,"petite","second",3832,4133,374301,625733,8266,1251466,10,412,2067,97995,824,195990,"10mill-boot"
43,21,"petite","second",3701,4206,363117,636924,8412,1273848,12,395,2641,97552,790,195104,"10mill-boot"
43,22,"petite","second",3745,4179,367808,632306,8358,1264612,19,398,4320,95804,796,191608,"10mill-boot"
43,23,"petite","second",3750,4178,366683,633408,8356,1266816,11,393,2361,98548,786,197096,"10mill-boot"
43,24,"petite","second",3667,4254,358598,641495,8508,1282990,11,404,2214,97893,808,195786,"10mill-boot"
43,25,"petite","second",3734,4151,363228,636837,8302,1273674,9,400,1635,98606,800,197212,"10mill-boot"
43,26,"petite","second",3719,4212,362675,637365,8424,1274730,15,383,2744,97609,766,195218,"10mill-boot"
43,27,"petite","second",3708,4184,366546,633462,8368,1266924,10,411,2157,98046,822,196092,"10mill-boot"
43,28,"petite","second",3747,4178,367266,632737,8356,1265474,17,388,3700,96649,776,193298,"10mill-boot"
43,29,"petite","second",3756,4135,366327,633721,8270,1267442,11,396,2178,97825,792,195650,"10mill-boot"
43,30,"petite","second",3706,4213,362002,638008,8426,1276016,12,392,2447,97635,784,195270,"10mill-boot"
44,1,"petite","second",3812,4176,368618,631386,8352,1262772,18,387,3696,96525,774,193050,"10mill-boot"
44,2,"petite","second",3772,4203,365566,634462,8406,1268924,13,385,2494,97633,770,195266,"10mill-boot"
44,3,"petite","second",3795,4183,369064,630999,8366,1261998,15,379,2854,97174,758,194348,"10mill-boot"
44,4,"petite","second",3718,4206,363363,636692,8412,1273384,12,386,2222,97980,772,195960,"10mill-boot"
44,5,"petite","second",3785,4205,366207,633905,8410,1267810,20,381,4160,95889,762,191778,"10mill-boot"
44,6,"petite","second",3802,4151,373852,626200,8302,1252400,21,388,4124,96417,776,192834,"10mill-boot"
44,7,"petite","second",3697,4173,359086,640931,8346,1281862,14,383,2827,97520,766,195040,"10mill-boot"
44,8,"petite","second",3801,4184,370068,629953,8368,1259906,22,386,4798,95433,772,190866,"10mill-boot"
44,9,"petite","second",3752,4211,368308,631746,8422,1263492,21,385,4432,95926,770,191852,"10mill-boot"
44,10,"petite","second",3727,4236,360960,639050,8472,1278100,10,391,2200,98203,782,196406,"10mill-boot"
44,11,"petite","second",3730,4274,361285,638854,8548,1277708,15,389,2903,97298,778,194596,"10mill-boot"
44,12,"petite","second",3764,4166,366914,633108,8332,1266216,15,384,2751,97269,768,194538,"10mill-boot"
44,13,"petite","second",3837,4169,374270,625865,8338,1251730,25,379,5355,94959,758,189918,"10mill-boot"
44,14,"petite","second",3772,4168,366917,633114,8336,1266228,13,392,2834,97256,784,194512,"10mill-boot"
44,15,"petite","second",3811,4149,369120,630905,8298,1261810,13,383,2511,97708,766,195416,"10mill-boot"
44,16,"petite","second",3842,4123,369075,630976,8246,1261952,20,382,3703,96509,764,193018,"10mill-boot"
44,17,"petite","second",3764,4182,366486,633534,8364,1267068,12,388,2680,97353,776,194706,"10mill-boot"
44,18,"petite","second",3670,4167,361805,638393,8334,1276786,15,386,2940,97180,772,194360,"10mill-boot"
44,19,"petite","second",3831,4102,375344,624686,8204,1249372,20,379,3474,96615,758,193230,"10mill-boot"
44,20,"petite","second",3548,4243,347115,652988,8486,1305976,12,377,2391,97699,754,195398,"10mill-boot"
44,21,"petite","second",3801,4183,369665,630401,8366,1260802,18,399,3571,96956,798,193912,"10mill-boot"
44,22,"petite","second",3677,4187,361896,638125,8374,1276250,19,384,3544,96490,768,192980,"10mill-boot"
44,23,"petite","second",3658,4234,355498,644647,8468,1289294,11,391,2394,98121,782,196242,"10mill-boot"
44,24,"petite","second",3752,4172,366837,633505,8344,1267010,24,380,4675,95768,760,191536,"10mill-boot"
44,25,"petite","second",3734,4192,358919,641142,8384,1282284,20,378,4234,95898,756,191796,"10mill-boot"
44,26,"petite","second",3777,4200,368307,631748,8400,1263496,19,386,3503,96668,772,193336,"10mill-boot"
44,27,"petite","second",3701,4186,360622,639424,8372,1278848,12,371,2319,97697,742,195394,"10mill-boot"
44,28,"petite","second",3774,4187,367934,632124,8374,1264248,20,377,4364,96228,754,192456,"10mill-boot"
44,29,"petite","second",3643,4226,351372,648682,8452,1297364,16,371,3132,97466,742,194932,"10mill-boot"
44,30,"petite","second",3733,4158,364349,635699,8316,1271398,15,379,2800,97365,758,194730,"10mill-boot"
10,1,"petite","second",3669,4258,360875,639180,8516,1278360,12,397,2491,97563,794,195126,"10mill-boot"
10,2,"petite","second",3664,4246,358878,641157,8492,1282314,8,400,1590,98588,800,197176,"10mill-boot"
10,3,"petite","second",3760,4205,368117,631886,8410,1263772,11,407,2458,97899,814,195798,"10mill-boot"
10,4,"petite","second",3799,4158,370435,629657,8316,1259314,16,378,3230,96774,756,193548,"10mill-boot"
10,5,"petite","second",3730,4144,362192,637810,8288,1275620,7,384,1422,98726,768,197452,"10mill-boot"
10,6,"petite","second",3708,4223,359544,640589,8446,1281178,17,382,3275,96892,764,193784,"10mill-boot"
10,7,"petite","second",3653,4225,360367,639697,8450,1279394,9,390,1725,98588,780,197176,"10mill-boot"
10,8,"petite","second",3803,4181,369046,631018,8362,1262036,14,390,2469,97684,780,195368,"10mill-boot"
10,9,"petite","second",3643,4224,356319,643744,8448,1287488,10,390,2006,98238,780,196476,"10mill-boot"
10,10,"petite","second",3744,4201,365650,634393,8402,1268786,15,381,2908,97311,762,194622,"10mill-boot"
10,11,"petite","second",3680,4270,360564,639499,8540,1278998,13,385,2921,97363,770,194726,"10mill-boot"
10,12,"petite","second",3718,4238,363924,636150,8476,1272300,13,389,3057,97452,778,194904,"10mill-boot"
10,13,"petite","second",3681,4210,362018,638067,8420,1276134,7,402,1341,99138,804,198276,"10mill-boot"
10,14,"petite","second",3693,4235,357889,642252,8470,1284504,14,377,2856,97592,754,195184,"10mill-boot"
10,15,"petite","second",3640,4203,356758,643273,8406,1286546,10,387,2358,98028,774,196056,"10mill-boot"
10,16,"petite","second",3706,4182,366135,634095,8364,1268190,6,393,1254,98787,786,197574,"10mill-boot"
10,17,"petite","second",3633,4261,355758,644326,8522,1288652,11,399,1915,98381,798,196762,"10mill-boot"
10,18,"petite","second",3662,4257,362408,637625,8514,1275250,10,381,2221,97957,762,195914,"10mill-boot"
10,19,"petite","second",3737,4200,368750,631346,8400,1262692,4,402,741,99343,804,198686,"10mill-boot"
10,20,"petite","second",3712,4224,364361,635661,8448,1271322,16,392,3374,96823,784,193646,"10mill-boot"
10,21,"petite","second",3844,4105,379280,620763,8210,1241526,12,399,2480,97603,798,195206,"10mill-boot"
10,22,"petite","second",3675,4254,362184,637935,8508,1275870,9,395,1735,98323,790,196646,"10mill-boot"
10,23,"petite","second",3756,4234,367669,632333,8468,1264666,8,400,1728,98657,800,197314,"10mill-boot"
10,24,"petite","second",3742,4194,369083,631018,8388,1262036,10,397,2045,98155,794,196310,"10mill-boot"
10,25,"petite","second",3742,4162,362163,637931,8324,1275862,11,385,2296,98209,770,196418,"10mill-boot"
10,26,"petite","second",3679,4244,361336,638775,8488,1277550,13,382,3103,97296,764,194592,"10mill-boot"
10,27,"petite","second",3642,4188,357506,642681,8376,1285362,7,385,1292,98828,770,197656,"10mill-boot"
10,28,"petite","second",3698,4188,362747,637302,8376,1274604,9,387,1869,98677,774,197354,"10mill-boot"
10,29,"petite","second",3687,4203,360848,639328,8406,1278656,15,392,3029,97148,784,194296,"10mill-boot"
10,30,"petite","second",3768,4156,370906,629213,8312,1258426,15,386,2843,97247,772,194494,"10mill-boot"
17,1,"petite","second",3680,4211,360588,639466,8422,1278932,7,389,1634,98528,778,197056,"10mill-boot"
17,2,"petite","second",3761,4163,370062,629996,8326,1259992,14,383,2614,97447,766,194894,"10mill-boot"
17,3,"petite","second",3688,4201,361153,638897,8402,1277794,15,371,3566,96833,742,193666,"10mill-boot"
17,4,"petite","second",3729,4152,368804,631235,8304,1262470,7,391,1554,98599,782,197198,"10mill-boot"
17,5,"petite","second",3773,4183,369488,630605,8366,1261210,30,377,5869,94189,754,188378,"10mill-boot"
17,6,"petite","second",3739,4165,369417,630645,8330,1261290,11,394,2365,97778,788,195556,"10mill-boot"
17,7,"petite","second",3705,4164,364360,635702,8328,1271404,8,396,1810,98465,792,196930,"10mill-boot"
17,8,"petite","second",3721,4207,367554,632463,8414,1264926,15,397,2968,97400,794,194800,"10mill-boot"
17,9,"petite","second",3659,4177,359595,640590,8354,1281180,9,383,2174,98116,766,196232,"10mill-boot"
17,10,"petite","second",3723,4127,369175,630846,8254,1261692,18,401,3586,96510,802,193020,"10mill-boot"
17,11,"petite","second",3662,4219,364808,635247,8438,1270494,14,390,3106,96911,780,193822,"10mill-boot"
17,12,"petite","second",3705,4202,370404,629619,8404,1259238,17,399,3220,96974,798,193948,"10mill-boot"
17,13,"petite","second",3707,4186,366313,633889,8372,1267778,15,394,3199,96870,788,193740,"10mill-boot"
17,14,"petite","second",3789,4126,378482,621536,8252,1243072,14,397,2900,97103,794,194206,"10mill-boot"
17,15,"petite","second",3733,4154,367097,632976,8308,1265952,15,388,2889,97661,776,195322,"10mill-boot"
17,16,"petite","second",3756,4159,367773,632314,8318,1264628,11,389,2213,97930,778,195860,"10mill-boot"
17,17,"petite","second",3742,4195,368991,631066,8390,1262132,9,394,1978,98022,788,196044,"10mill-boot"
17,18,"petite","second",3785,4118,375126,624948,8236,1249896,12,400,2372,97719,800,195438,"10mill-boot"
17,19,"petite","second",3658,4259,360224,639876,8518,1279752,11,396,2537,97533,792,195066,"10mill-boot"
17,20,"petite","second",3707,4163,366240,633820,8326,1267640,12,379,2256,97917,758,195834,"10mill-boot"
17,21,"petite","second",3756,4152,369681,630391,8304,1260782,7,404,1516,98677,808,197354,"10mill-boot"
17,22,"petite","second",3680,4167,365925,634178,8334,1268356,14,390,2865,97577,780,195154,"10mill-boot"
17,23,"petite","second",3777,4130,376239,623878,8260,1247756,15,399,3265,97268,798,194536,"10mill-boot"
17,24,"petite","second",3658,4176,363524,636544,8352,1273088,14,395,3116,96988,790,193976,"10mill-boot"
17,25,"petite","second",3658,4198,361175,638904,8396,1277808,16,389,3215,96845,778,193690,"10mill-boot"
17,26,"petite","second",3694,4151,367984,632097,8302,1264194,10,397,2210,97969,794,195938,"10mill-boot"
17,27,"petite","second",3778,4108,373950,626179,8216,1252358,12,402,2571,97468,804,194936,"10mill-boot"
17,28,"petite","second",3731,4160,368702,631362,8320,1262724,10,392,1864,98346,784,196692,"10mill-boot"
