"sim_number","generation","diameter","variation","diff_mean"
3,13,12,15,20
3,14,11,15,20
3,15,12,15,20
3,16,11,15,20
3,17,10,15,20
3,18,11,15,20
3,19,9,15,20
3,20,11,15,20
3,21,13,15,20
3,22,12,15,20
3,23,13,15,20
3,24,11,15,20
3,25,12,15,20
3,26,12,15,20
3,27,13,15,20
3,28,11,15,20
3,29,11,15,20
3,30,12,15,20
3,31,12,15,20
3,32,13,15,20
3,33,13,15,20
3,34,13,15,20
3,35,13,15,20
3,36,12,15,20
3,37,12,15,20
3,38,12,15,20
3,39,12,15,20
3,40,11,15,20
3,41,11,15,20
3,42,10,15,20
3,43,11,15,20
3,44,10,15,20
3,45,12,15,20
3,46,12,15,20
3,47,13,15,20
3,48,13,15,20
3,49,11,15,20
3,50,13,15,20
3,51,12,15,20
4,0,13,15,20
4,1,11,15,20
4,2,11,15,20
4,3,11,15,20
4,4,12,15,20
4,5,12,15,20
4,6,11,15,20
4,7,12,15,20
4,8,13,15,20
4,9,13,15,20
4,10,12,15,20
4,11,11,15,20
4,12,13,15,20
4,13,13,15,20
4,14,12,15,20
4,15,11,15,20
4,16,11,15,20
4,17,11,15,20
4,18,12,15,20
4,19,12,15,20
4,20,12,15,20
4,21,11,15,20
4,22,13,15,20
4,23,11,15,20
4,24,11,15,20
4,25,11,15,20
4,26,11,15,20
4,27,12,15,20
4,28,13,15,20
4,29,11,15,20
4,30,11,15,20
4,31,11,15,20
4,32,11,15,20
4,33,11,15,20
4,34,11,15,20
4,35,11,15,20
4,36,13,15,20
4,37,11,15,20
4,38,13,15,20
4,39,13,15,20
4,40,12,15,20
4,41,11,15,20
4,42,10,15,20
4,43,11,15,20
4,44,11,15,20
4,45,11,15,20
4,46,12,15,20
4,47,12,15,20
4,48,12,15,20
4,49,13,15,20
4,50,13,15,20
4,51,11,15,20
5,0,12,15,20
5,1,13,15,20
5,2,13,15,20
5,3,12,15,20
5,4,13,15,20
5,5,10,15,20
5,6,11,15,20
5,7,9,15,20
5,8,11,15,20
5,9,12,15,20
5,10,11,15,20
5,11,12,15,20
5,12,12,15,20
5,13,11,15,20
5,14,12,15,20
5,15,11,15,20
5,16,11,15,20
5,17,11,15,20
5,18,13,15,20
5,19,12,15,20
5,20,11,15,20
5,21,12,15,20
5,22,12,15,20
5,23,12,15,20
5,24,11,15,20
5,25,11,15,20
5,26,13,15,20
5,27,12,15,20
5,28,13,15,20
5,29,12,15,20
5,30,10,15,20
5,31,12,15,20
5,32,12,15,20
5,33,13,15,20
5,34,13,15,20
5,35,12,15,20
5,36,12,15,20
5,37,12,15,20
5,38,11,15,20
5,39,11,15,20
5,40,11,15,20
5,41,13,15,20
5,42,13,15,20
5,43,13,15,20
5,44,10,15,20
5,45,10,15,20
5,46,13,15,20
5,47,12,15,20
5,48,11,15,20
5,49,10,15,20
5,50,11,15,20
5,51,12,15,20
6,0,13,15,20
6,1,11,15,20
6,2,12,15,20
6,3,13,15,20
6,4,12,15,20
6,5,13,15,20
6,6,12,15,20
6,7,11,15,20
6,8,11,15,20
6,9,12,15,20
6,10,11,15,20
6,11,12,15,20
6,12,12,15,20
6,13,12,15,20
6,14,11,15,20
6,15,11,15,20
6,16,11,15,20
6,17,12,15,20
6,18,11,15,20
6,19,12,15,20
6,20,12,15,20
6,21,12,15,20
6,22,12,15,20
6,23,12,15,20
6,24,11,15,20
6,25,11,15,20
6,26,12,15,20
6,27,12,15,20
6,28,10,15,20
6,29,12,15,20
6,30,12,15,20
6,31,12,15,20
6,32,11,15,20
6,33,12,15,20
6,34,12,15,20
6,35,12,15,20
6,36,12,15,20
6,37,12,15,20
6,38,10,15,20
6,39,9,15,20
6,40,9,15,20
6,41,9,15,20
6,42,11,15,20
6,43,11,15,20
6,44,12,15,20
6,45,10,15,20
6,46,11,15,20
6,47,12,15,20
6,48,12,15,20
6,49,10,15,20
6,50,10,15,20
6,51,11,15,20
7,0,10,15,20
7,1,9,15,20
7,2,10,15,20
7,3,10,15,20
7,4,10,15,20
7,5,13,15,20
7,6,13,15,20
7,7,12,15,20
7,8,13,15,20
7,9,13,15,20
7,10,11,15,20
7,11,10,15,20
7,12,10,15,20
7,13,12,15,20
7,14,11,15,20
7,15,10,15,20
7,16,10,15,20
7,17,11,15,20
7,18,11,15,20
7,19,12,15,20
7,20,13,15,20
7,21,13,15,20
7,22,13,15,20
7,23,12,15,20
7,24,11,15,20
7,25,11,15,20
7,26,12,15,20
7,27,11,15,20
7,28,12,15,20
7,29,12,15,20
7,30,12,15,20
7,31,12,15,20
7,32,12,15,20
7,33,13,15,20
7,34,11,15,20
7,35,12,15,20
7,36,12,15,20
7,37,11,15,20
7,38,12,15,20
7,39,13,15,20
7,40,13,15,20
7,41,10,15,20
7,42,11,15,20
7,43,11,15,20
7,44,10,15,20
7,45,12,15,20
7,46,11,15,20
7,47,11,15,20
7,48,11,15,20
7,49,10,15,20
7,50,11,15,20
7,51,12,15,20
8,0,13,15,20
8,1,12,15,20
8,2,11,15,20
8,3,11,15,20
8,4,11,15,20
8,5,12,15,20
8,6,12,15,20
8,7,10,15,20
8,8,10,15,20
8,9,11,15,20
8,10,12,15,20
8,11,11,15,20
8,12,12,15,20
8,13,11,15,20
8,14,12,15,20
8,15,11,15,20
8,16,11,15,20
8,17,12,15,20
8,18,12,15,20
8,19,12,15,20
8,20,11,15,20
8,21,11,15,20
8,22,12,15,20
8,23,11,15,20
8,24,11,15,20
8,25,12,15,20
8,26,12,15,20
8,27,12,15,20
8,28,11,15,20
8,29,12,15,20
8,30,13,15,20
8,31,11,15,20
8,32,12,15,20
8,33,11,15,20
8,34,13,15,20
8,35,11,15,20
8,36,12,15,20
8,37,11,15,20
8,38,12,15,20
8,39,11,15,20
8,40,12,15,20
8,41,11,15,20
8,42,12,15,20
8,43,12,15,20
8,44,11,15,20
8,45,12,15,20
8,46,12,15,20
8,47,11,15,20
8,48,11,15,20
8,49,11,15,20
8,50,12,15,20
8,51,13,15,20
9,0,10,15,20
9,1,11,15,20
9,2,11,15,20
9,3,13,15,20
9,4,11,15,20
9,5,10,15,20
9,6,9,15,20
9,7,10,15,20
9,8,12,15,20
9,9,12,15,20
9,10,12,15,20
9,11,10,15,20
9,12,11,15,20
9,13,11,15,20
9,14,11,15,20
9,15,12,15,20
9,16,11,15,20
9,17,13,15,20
9,18,11,15,20
9,19,11,15,20
9,20,11,15,20
9,21,12,15,20
9,22,11,15,20
9,23,12,15,20
9,24,13,15,20
9,25,13,15,20
9,26,11,15,20
9,27,11,15,20
9,28,10,15,20
9,29,10,15,20
9,30,11,15,20
9,31,12,15,20
9,32,12,15,20
9,33,13,15,20
9,34,12,15,20
9,35,12,15,20
9,36,12,15,20
9,37,13,15,20
9,38,11,15,20
9,39,13,15,20
9,40,13,15,20
9,41,12,15,20
9,42,13,15,20
9,43,11,15,20
9,44,11,15,20
9,45,11,15,20
9,46,12,15,20
9,47,10,15,20
9,48,12,15,20
9,49,12,15,20
9,50,12,15,20
9,51,11,15,20
10,0,10,15,20
10,1,12,15,20
10,2,12,15,20
10,3,11,15,20
10,4,9,15,20
10,5,10,15,20
10,6,11,15,20
10,7,11,15,20
10,8,13,15,20
10,9,11,15,20
10,10,13,15,20
10,11,13,15,20
10,12,12,15,20
10,13,11,15,20
10,14,10,15,20
10,15,10,15,20
10,16,11,15,20
10,17,9,15,20
10,18,10,15,20
10,19,10,15,20
10,20,11,15,20
10,21,10,15,20
10,22,10,15,20
10,23,13,15,20
10,24,11,15,20
10,25,11,15,20
10,26,11,15,20
10,27,11,15,20
10,28,10,15,20
10,29,12,15,20
10,30,11,15,20
10,31,13,15,20
10,32,12,15,20
10,33,12,15,20
10,34,12,15,20
10,35,11,15,20
10,36,11,15,20
10,37,10,15,20
10,38,10,15,20
10,39,12,15,20
10,40,11,15,20
10,41,11,15,20
10,42,12,15,20
10,43,12,15,20
10,44,12,15,20
10,45,11,15,20
10,46,10,15,20
10,47,11,15,20
10,48,11,15,20
10,49,11,15,20
10,50,10,15,20
10,51,11,15,20
11,0,12,15,20
11,1,11,15,20
11,2,12,15,20
11,3,12,15,20
11,4,11,15,20
11,5,11,15,20
11,6,12,15,20
11,7,12,15,20
11,8,13,15,20
11,9,11,15,20
11,10,13,15,20
11,11,12,15,20
11,12,11,15,20
11,13,12,15,20
11,14,12,15,20
11,15,12,15,20
11,16,11,15,20
11,17,11,15,20
11,18,10,15,20
11,19,11,15,20
11,20,12,15,20
11,21,12,15,20
11,22,11,15,20
11,23,12,15,20
11,24,10,15,20
11,25,12,15,20
11,26,13,15,20
11,27,13,15,20
11,28,12,15,20
11,29,12,15,20
11,30,11,15,20
11,31,12,15,20
11,32,12,15,20
11,33,13,15,20
11,34,12,15,20
11,35,13,15,20
11,36,11,15,20
11,37,11,15,20
11,38,10,15,20
11,39,11,15,20
11,40,12,15,20
11,41,12,15,20
11,42,11,15,20
11,43,12,15,20
11,44,11,15,20
11,45,11,15,20
11,46,11,15,20
11,47,12,15,20
11,48,12,15,20
11,49,11,15,20
11,50,11,15,20
11,51,11,15,20
12,0,11,15,20
12,1,11,15,20
12,2,12,15,20
12,3,13,15,20
12,4,12,15,20
12,5,14,15,20
12,6,13,15,20
12,7,12,15,20
12,8,13,15,20
12,9,11,15,20
12,10,11,15,20
12,11,11,15,20
12,12,12,15,20
12,13,10,15,20
12,14,11,15,20
12,15,11,15,20
12,16,11,15,20
12,17,11,15,20
12,18,11,15,20
12,19,12,15,20
12,20,11,15,20
12,21,11,15,20
12,22,11,15,20
12,23,12,15,20
12,24,11,15,20
12,25,10,15,20
12,26,11,15,20
12,27,11,15,20
12,28,12,15,20
12,29,11,15,20
12,30,12,15,20
12,31,11,15,20
12,32,11,15,20
12,33,11,15,20
12,34,12,15,20
12,35,10,15,20
12,36,12,15,20
12,37,11,15,20
12,38,11,15,20
12,39,11,15,20
12,40,12,15,20
12,41,11,15,20
12,42,10,15,20
12,43,11,15,20
12,44,11,15,20
12,45,12,15,20
12,46,12,15,20
12,47,13,15,20
12,48,13,15,20
12,49,12,15,20
12,50,11,15,20
12,51,12,15,20
13,0,11,15,20
13,1,10,15,20
13,2,11,15,20
13,3,13,15,20
13,4,12,15,20
13,5,12,15,20
13,6,13,15,20
13,7,11,15,20
13,8,10,15,20
13,9,10,15,20
13,10,9,15,20
13,11,10,15,20
13,12,12,15,20
13,13,12,15,20
13,14,13,15,20
13,15,14,15,20
13,16,12,15,20
13,17,11,15,20
13,18,12,15,20
13,19,13,15,20
13,20,12,15,20
13,21,12,15,20
13,22,13,15,20
13,23,13,15,20
13,24,14,15,20
13,25,12,15,20
13,26,11,15,20
13,27,12,15,20
13,28,11,15,20
13,29,11,15,20
13,30,12,15,20
13,31,12,15,20
13,32,11,15,20
13,33,12,15,20
13,34,11,15,20
13,35,11,15,20
13,36,11,15,20
13,37,12,15,20
13,38,11,15,20
13,39,11,15,20
13,40,13,15,20
13,41,12,15,20
13,42,12,15,20
13,43,12,15,20
13,44,13,15,20
13,45,12,15,20
13,46,11,15,20
13,47,11,15,20
13,48,11,15,20
13,49,11,15,20
13,50,11,15,20
13,51,12,15,20
14,0,12,15,20
14,1,11,15,20
14,2,10,15,20
14,3,11,15,20
14,4,12,15,20
14,5,12,15,20
14,6,11,15,20
14,7,11,15,20
14,8,12,15,20
14,9,12,15,20
14,10,12,15,20
14,11,13,15,20
14,12,13,15,20
14,13,12,15,20
14,14,12,15,20
14,15,11,15,20
14,16,11,15,20
14,17,12,15,20
14,18,11,15,20
14,19,11,15,20
14,20,12,15,20
14,21,11,15,20
14,22,11,15,20
14,23,11,15,20
14,24,12,15,20
14,25,11,15,20
14,26,11,15,20
14,27,10,15,20
14,28,12,15,20
14,29,10,15,20
14,30,10,15,20
14,31,11,15,20
14,32,12,15,20
14,33,13,15,20
14,34,13,15,20
14,35,12,15,20
14,36,12,15,20
14,37,12,15,20
14,38,12,15,20
14,39,11,15,20
14,40,12,15,20
14,41,13,15,20
14,42,11,15,20
14,43,11,15,20
14,44,11,15,20
14,45,10,15,20
14,46,12,15,20
14,47,12,15,20
14,48,13,15,20
14,49,11,15,20
14,50,12,15,20
14,51,12,15,20
15,0,12,15,20
15,1,13,15,20
15,2,11,15,20
15,3,11,15,20
15,4,12,15,20
15,5,10,15,20
15,6,11,15,20
15,7,10,15,20
15,8,12,15,20
15,9,11,15,20
15,10,10,15,20
15,11,11,15,20
15,12,11,15,20
15,13,12,15,20
15,14,11,15,20
15,15,11,15,20
15,16,12,15,20
15,17,11,15,20
15,18,12,15,20
15,19,13,15,20
15,20,12,15,20
15,21,10,15,20
15,22,11,15,20
15,23,11,15,20
15,24,11,15,20
15,25,12,15,20
15,26,12,15,20
15,27,12,15,20
15,28,11,15,20
15,29,12,15,20
15,30,11,15,20
15,31,10,15,20
15,32,11,15,20
15,33,12,15,20
15,34,11,15,20
15,35,12,15,20
15,36,11,15,20
15,37,11,15,20
15,38,10,15,20
15,39,10,15,20
15,40,11,15,20
15,41,13,15,20
15,42,12,15,20
15,43,13,15,20
15,44,13,15,20
15,45,12,15,20
15,46,12,15,20
15,47,13,15,20
15,48,12,15,20
15,49,11,15,20
15,50,11,15,20
15,51,11,15,20
16,0,12,15,20
16,1,12,15,20
16,2,11,15,20
16,3,11,15,20
16,4,11,15,20
16,5,12,15,20
16,6,11,15,20
16,7,12,15,20
16,8,11,15,20
16,9,10,15,20
16,10,11,15,20
16,11,13,15,20
16,12,12,15,20
16,13,15,15,20
16,14,12,15,20
16,15,11,15,20
16,16,13,15,20
16,17,13,15,20
16,18,13,15,20
16,19,11,15,20
16,20,11,15,20
16,21,12,15,20
16,22,12,15,20
16,23,12,15,20
16,24,10,15,20
16,25,12,15,20
16,26,11,15,20
16,27,11,15,20
16,28,10,15,20
16,29,11,15,20
16,30,13,15,20
16,31,13,15,20
16,32,11,15,20
16,33,11,15,20
16,34,12,15,20
16,35,12,15,20
16,36,11,15,20
16,37,11,15,20
16,38,11,15,20
16,39,11,15,20
16,40,11,15,20
16,41,11,15,20
16,42,11,15,20
16,43,11,15,20
16,44,11,15,20
16,45,11,15,20
16,46,11,15,20
16,47,11,15,20
16,48,11,15,20
16,49,12,15,20
16,50,12,15,20
16,51,12,15,20
17,0,11,15,20
17,1,11,15,20
17,2,12,15,20
17,3,12,15,20
17,4,11,15,20
17,5,11,15,20
17,6,12,15,20
17,7,11,15,20
17,8,12,15,20
17,9,11,15,20
17,10,11,15,20
17,11,11,15,20
17,12,13,15,20
17,13,11,15,20
17,14,12,15,20
17,15,12,15,20
17,16,11,15,20
17,17,11,15,20
17,18,11,15,20
17,19,11,15,20
17,20,12,15,20
17,21,13,15,20
17,22,12,15,20
17,23,13,15,20
17,24,11,15,20
17,25,12,15,20
17,26,12,15,20
17,27,14,15,20
17,28,12,15,20
17,29,11,15,20
17,30,11,15,20
17,31,10,15,20
17,32,11,15,20
17,33,11,15,20
17,34,12,15,20
17,35,12,15,20
17,36,9,15,20
17,37,10,15,20
17,38,12,15,20
17,39,11,15,20
17,40,12,15,20
17,41,13,15,20
17,42,13,15,20
17,43,12,15,20
17,44,13,15,20
17,45,12,15,20
17,46,13,15,20
17,47,13,15,20
17,48,13,15,20
17,49,12,15,20
17,50,13,15,20
17,51,13,15,20
18,0,11,15,20
18,1,11,15,20
18,2,11,15,20
18,3,12,15,20
18,4,10,15,20
18,5,10,15,20
18,6,11,15,20
18,7,12,15,20
18,8,13,15,20
18,9,13,15,20
18,10,12,15,20
18,11,12,15,20
18,12,11,15,20
18,13,13,15,20
18,14,13,15,20
18,15,12,15,20
18,16,12,15,20
18,17,11,15,20
18,18,11,15,20
18,19,11,15,20
18,20,10,15,20
18,21,9,15,20
18,22,11,15,20
18,23,10,15,20
18,24,10,15,20
18,25,11,15,20
18,26,11,15,20
18,27,11,15,20
18,28,13,15,20
18,29,11,15,20
18,30,11,15,20
18,31,11,15,20
18,32,11,15,20
18,33,10,15,20
18,34,12,15,20
18,35,14,15,20
18,36,12,15,20
18,37,12,15,20
18,38,12,15,20
18,39,12,15,20
18,40,11,15,20
18,41,12,15,20
18,42,11,15,20
18,43,10,15,20
18,44,13,15,20
18,45,12,15,20
18,46,12,15,20
18,47,13,15,20
18,48,11,15,20
18,49,12,15,20
18,50,11,15,20
18,51,12,15,20
19,0,11,15,20
19,1,11,15,20
19,2,11,15,20
19,3,11,15,20
19,4,12,15,20
19,5,13,15,20
19,6,13,15,20
19,7,15,15,20
19,8,11,15,20
19,9,11,15,20
19,10,11,15,20
19,11,11,15,20
19,12,11,15,20
19,13,11,15,20
19,14,11,15,20
19,15,12,15,20
19,16,11,15,20
19,17,14,15,20
19,18,12,15,20
19,19,12,15,20
19,20,11,15,20
19,21,11,15,20
19,22,10,15,20
19,23,10,15,20
19,24,10,15,20
19,25,10,15,20
19,26,10,15,20
19,27,10,15,20
19,28,11,15,20
19,29,11,15,20
19,30,10,15,20
19,31,12,15,20
19,32,10,15,20
19,33,11,15,20
19,34,11,15,20
19,35,12,15,20
19,36,12,15,20
19,37,11,15,20
19,38,12,15,20
19,39,13,15,20
19,40,12,15,20
19,41,13,15,20
19,42,13,15,20
19,43,12,15,20
19,44,10,15,20
19,45,10,15,20
19,46,11,15,20
19,47,12,15,20
19,48,12,15,20
19,49,9,15,20
19,50,10,15,20
19,51,12,15,20
20,0,13,15,20
20,1,11,15,20
20,2,11,15,20
20,3,11,15,20
20,4,11,15,20
20,5,13,15,20
20,6,13,15,20
20,7,12,15,20
20,8,13,15,20
20,9,12,15,20
20,10,12,15,20
20,11,11,15,20
20,12,13,15,20
20,13,12,15,20
20,14,11,15,20
20,15,11,15,20
20,16,11,15,20
20,17,11,15,20
20,18,11,15,20
20,19,10,15,20
20,20,10,15,20
20,21,12,15,20
20,22,11,15,20
20,23,10,15,20
20,24,11,15,20
20,25,13,15,20
20,26,11,15,20
20,27,12,15,20
20,28,12,15,20
20,29,11,15,20
20,30,11,15,20
20,31,11,15,20
20,32,10,15,20
20,33,10,15,20
20,34,10,15,20
20,35,10,15,20
20,36,10,15,20
20,37,11,15,20
20,38,12,15,20
20,39,10,15,20
20,40,11,15,20
20,41,10,15,20
20,42,10,15,20
20,43,11,15,20
20,44,10,15,20
20,45,11,15,20
20,46,10,15,20
20,47,11,15,20
20,48,13,15,20
20,49,12,15,20
20,50,11,15,20
20,51,11,15,20
21,0,12,15,20
21,1,11,15,20
21,2,11,15,20
21,3,11,15,20
21,4,10,15,20
21,5,10,15,20
21,6,12,15,20
21,7,12,15,20
21,8,12,15,20
21,9,11,15,20
21,10,10,15,20
21,11,11,15,20
21,12,9,15,20
21,13,11,15,20
21,14,11,15,20
21,15,10,15,20
21,16,10,15,20
21,17,9,15,20
21,18,10,15,20
21,19,11,15,20
21,20,12,15,20
21,21,13,15,20
21,22,12,15,20
21,23,12,15,20
21,24,12,15,20
21,25,13,15,20
21,26,12,15,20
21,27,13,15,20
21,28,12,15,20
21,29,10,15,20
21,30,13,15,20
21,31,11,15,20
21,32,10,15,20
21,33,11,15,20
21,34,11,15,20
21,35,13,15,20
21,36,12,15,20
21,37,12,15,20
21,38,12,15,20
21,39,12,15,20
21,40,11,15,20
21,41,12,15,20
21,42,13,15,20
21,43,12,15,20
21,44,13,15,20
21,45,12,15,20
21,46,12,15,20
21,47,13,15,20
21,48,13,15,20
21,49,13,15,20
21,50,14,15,20
21,51,14,15,20
22,0,12,15,20
22,1,12,15,20
22,2,10,15,20
22,3,12,15,20
22,4,12,15,20
22,5,10,15,20
22,6,11,15,20
22,7,12,15,20
22,8,11,15,20
22,9,12,15,20
22,10,10,15,20
22,11,11,15,20
22,12,11,15,20
22,13,11,15,20
22,14,12,15,20
22,15,11,15,20
22,16,11,15,20
22,17,12,15,20
22,18,11,15,20
22,19,12,15,20
22,20,12,15,20
22,21,12,15,20
22,22,13,15,20
22,23,11,15,20
22,24,11,15,20
22,25,13,15,20
22,26,13,15,20
22,27,13,15,20
22,28,12,15,20
22,29,12,15,20
22,30,12,15,20
22,31,13,15,20
22,32,13,15,20
22,33,12,15,20
22,34,13,15,20
22,35,13,15,20
22,36,12,15,20
22,37,13,15,20
22,38,13,15,20
22,39,12,15,20
22,40,13,15,20
22,41,12,15,20
22,42,13,15,20
22,43,11,15,20
22,44,11,15,20
22,45,11,15,20
22,46,11,15,20
22,47,11,15,20
22,48,11,15,20
22,49,12,15,20
22,50,13,15,20
22,51,13,15,20
23,0,13,15,20
23,1,13,15,20
23,2,12,15,20
23,3,10,15,20
23,4,12,15,20
23,5,13,15,20
23,6,12,15,20
23,7,11,15,20
23,8,12,15,20
23,9,12,15,20
23,10,13,15,20
23,11,12,15,20
23,12,12,15,20
23,13,12,15,20
23,14,13,15,20
23,15,12,15,20
23,16,12,15,20
23,17,11,15,20
23,18,13,15,20
23,19,12,15,20
23,20,12,15,20
23,21,13,15,20
23,22,11,15,20
23,23,12,15,20
23,24,10,15,20
23,25,12,15,20
23,26,12,15,20
23,27,11,15,20
23,28,10,15,20
23,29,11,15,20
23,30,11,15,20
23,31,12,15,20
23,32,12,15,20
23,33,12,15,20
23,34,10,15,20
23,35,11,15,20
23,36,12,15,20
23,37,11,15,20
23,38,13,15,20
23,39,13,15,20
23,40,11,15,20
23,41,10,15,20
23,42,12,15,20
23,43,12,15,20
23,44,11,15,20
23,45,11,15,20
23,46,11,15,20
23,47,10,15,20
23,48,10,15,20
23,49,11,15,20
23,50,12,15,20
23,51,12,15,20
24,0,12,15,20
24,1,12,15,20
24,2,11,15,20
24,3,12,15,20
24,4,12,15,20
24,5,12,15,20
24,6,12,15,20
24,7,11,15,20
24,8,11,15,20
24,9,11,15,20
24,10,12,15,20
24,11,12,15,20
24,12,12,15,20
24,13,12,15,20
24,14,12,15,20
24,15,12,15,20
24,16,12,15,20
24,17,12,15,20
24,18,11,15,20
24,19,12,15,20
24,20,11,15,20
24,21,11,15,20
24,22,12,15,20
24,23,11,15,20
24,24,11,15,20
24,25,10,15,20
24,26,13,15,20
24,27,11,15,20
24,28,10,15,20
24,29,10,15,20
24,30,10,15,20
24,31,11,15,20
24,32,12,15,20
24,33,11,15,20
24,34,11,15,20
24,35,14,15,20
24,36,12,15,20
24,37,13,15,20
24,38,12,15,20
24,39,12,15,20
24,40,11,15,20
24,41,12,15,20
24,42,11,15,20
24,43,10,15,20
24,44,9,15,20
24,45,11,15,20
24,46,10,15,20
24,47,10,15,20
24,48,13,15,20
24,49,12,15,20
24,50,11,15,20
24,51,12,15,20
25,0,12,15,20
25,1,11,15,20
25,2,10,15,20
25,3,11,15,20
25,4,12,15,20
25,5,12,15,20
25,6,10,15,20
25,7,12,15,20
25,8,11,15,20
25,9,11,15,20
25,10,13,15,20
25,11,12,15,20
25,12,12,15,20
25,13,12,15,20
25,14,13,15,20
25,15,11,15,20
25,16,12,15,20
25,17,13,15,20
25,18,13,15,20
25,19,11,15,20
25,20,10,15,20
25,21,12,15,20
25,22,11,15,20
25,23,12,15,20
25,24,13,15,20
25,25,11,15,20
25,26,14,15,20
25,27,11,15,20
25,28,13,15,20
25,29,12,15,20
25,30,12,15,20
25,31,10,15,20
25,32,11,15,20
25,33,11,15,20
25,34,10,15,20
25,35,12,15,20
25,36,12,15,20
25,37,10,15,20
25,38,11,15,20
25,39,11,15,20
25,40,11,15,20
25,41,13,15,20
25,42,13,15,20
25,43,10,15,20
25,44,10,15,20
25,45,11,15,20
25,46,11,15,20
25,47,12,15,20
25,48,12,15,20
25,49,13,15,20
25,50,11,15,20
25,51,11,15,20
26,0,12,15,20
26,1,13,15,20
26,2,12,15,20
26,3,13,15,20
26,4,12,15,20
26,5,11,15,20
26,6,10,15,20
26,7,11,15,20
26,8,10,15,20
26,9,12,15,20
26,10,13,15,20
26,11,13,15,20
26,12,13,15,20
26,13,11,15,20
26,14,13,15,20
26,15,12,15,20
26,16,12,15,20
26,17,12,15,20
26,18,12,15,20
26,19,11,15,20
26,20,11,15,20
26,21,9,15,20
26,22,11,15,20
26,23,12,15,20
26,24,12,15,20
26,25,11,15,20
26,26,12,15,20
26,27,12,15,20
26,28,9,15,20
26,29,12,15,20
26,30,13,15,20
26,31,12,15,20
26,32,12,15,20
26,33,10,15,20
26,34,11,15,20
26,35,10,15,20
26,36,10,15,20
26,37,12,15,20
26,38,12,15,20
26,39,12,15,20
26,40,11,15,20
26,41,12,15,20
26,42,11,15,20
26,43,11,15,20
26,44,12,15,20
26,45,13,15,20
26,46,11,15,20
26,47,11,15,20
26,48,12,15,20
26,49,12,15,20
26,50,12,15,20
26,51,12,15,20
27,0,10,15,20
27,1,11,15,20
27,2,12,15,20
27,3,11,15,20
27,4,11,15,20
27,5,11,15,20
27,6,13,15,20
27,7,11,15,20
27,8,12,15,20
27,9,12,15,20
27,10,12,15,20
27,11,12,15,20
27,12,11,15,20
27,13,13,15,20
27,14,12,15,20
27,15,12,15,20
27,16,11,15,20
27,17,12,15,20
27,18,12,15,20
27,19,13,15,20
27,20,12,15,20
27,21,11,15,20
27,22,12,15,20
27,23,12,15,20
27,24,11,15,20
27,25,12,15,20
27,26,13,15,20
27,27,11,15,20
27,28,11,15,20
27,29,11,15,20
27,30,11,15,20
27,31,13,15,20
27,32,12,15,20
27,33,12,15,20
27,34,11,15,20
27,35,11,15,20
27,36,11,15,20
27,37,11,15,20
27,38,12,15,20
27,39,12,15,20
27,40,13,15,20
27,41,12,15,20
27,42,13,15,20
27,43,11,15,20
27,44,12,15,20
27,45,12,15,20
27,46,11,15,20
27,47,11,15,20
27,48,11,15,20
27,49,11,15,20
27,50,11,15,20
27,51,12,15,20
28,0,12,15,20
28,1,11,15,20
28,2,11,15,20
28,3,11,15,20
28,4,9,15,20
28,5,10,15,20
28,6,10,15,20
28,7,12,15,20
28,8,13,15,20
28,9,11,15,20
28,10,10,15,20
28,11,11,15,20
28,12,12,15,20
28,13,11,15,20
28,14,11,15,20
28,15,11,15,20
28,16,12,15,20
28,17,12,15,20
28,18,13,15,20
28,19,11,15,20
28,20,13,15,20
28,21,11,15,20
28,22,12,15,20
28,23,13,15,20
28,24,11,15,20
28,25,11,15,20
28,26,11,15,20
28,27,12,15,20
28,28,11,15,20
28,29,12,15,20
28,30,12,15,20
28,31,11,15,20
28,32,13,15,20
28,33,13,15,20
28,34,12,15,20
28,35,11,15,20
28,36,11,15,20
28,37,10,15,20
28,38,12,15,20
28,39,12,15,20
28,40,12,15,20
28,41,12,15,20
28,42,12,15,20
28,43,14,15,20
28,44,13,15,20
28,45,11,15,20
28,46,10,15,20
28,47,11,15,20
28,48,12,15,20
28,49,11,15,20
28,50,12,15,20
28,51,11,15,20
29,0,12,15,20
29,1,12,15,20
29,2,11,15,20
29,3,11,15,20
29,4,11,15,20
29,5,11,15,20
29,6,12,15,20
29,7,11,15,20
29,8,12,15,20
29,9,14,15,20
29,10,12,15,20
29,11,12,15,20
29,12,12,15,20
29,13,13,15,20
29,14,13,15,20
29,15,12,15,20
29,16,12,15,20
29,17,13,15,20
29,18,12,15,20
29,19,13,15,20
29,20,13,15,20
29,21,12,15,20
29,22,11,15,20
29,23,14,15,20
29,24,13,15,20
29,25,12,15,20
29,26,11,15,20
29,27,11,15,20
29,28,11,15,20
29,29,11,15,20
29,30,11,15,20
29,31,11,15,20
29,32,12,15,20
29,33,13,15,20
29,34,13,15,20
29,35,11,15,20
29,36,12,15,20
29,37,12,15,20
29,38,12,15,20
29,39,11,15,20
29,40,12,15,20
29,41,11,15,20
29,42,14,15,20
29,43,12,15,20
29,44,11,15,20
29,45,11,15,20
29,46,12,15,20
29,47,12,15,20
29,48,12,15,20
29,49,12,15,20
29,50,13,15,20
29,51,12,15,20
30,0,11,15,20
30,1,10,15,20
30,2,11,15,20
30,3,10,15,20
30,4,11,15,20
30,5,13,15,20
