"Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","group_id","num_cells","date","strain","replicate","image_num"
86.69608,255,0,255,255,106.42493,75.95668,45.79526,11.16762,9.88437,112.92035,0.51948,22107.50104,255,100,1049325,1,1.12983,0.88509,0.82448,"2",1,"2025may19","grande","1","014"
9671.65906,255,0,255,255,355.36695,133.51824,614.8432,131.13226,93.90777,177.29075,0.3215,2466273.05959,255,100,117060810,1,1.39639,0.71613,0.83591,"3",362,"2025may19","grande","1","014"
164.16425,255,0,255,255,408.92379,242.45485,59.29591,15.98612,13.07512,64.67062,0.58673,41861.88288,255,100,1986960,1,1.22264,0.8179,0.8731,"4",3,"2025may19","grande","1","014"
185.69606,255,0,255,255,129.9848,274.13558,63.53619,16.69685,14.16049,104.26403,0.57806,47352.49432,255,100,2247570,1,1.17912,0.84809,0.87185,"5",3,"2025may19","grande","1","014"
4363.22527,255,0,255,255,255.37243,336.97652,378.99184,89.50755,62.06662,99.10021,0.38173,1112622.44396,255,100,52810245,1,1.44212,0.69342,0.86365,"6",139,"2025may19","grande","1","014"
278.48088,255,0,255,255,314.24466,402.66657,76.37726,23.44321,15.12476,92.33518,0.5999,71012.62422,255,100,3370590,1,1.54999,0.64517,0.88959,"7",5,"2025may19","grande","1","014"
3353.40026,255,0,255,255,117.76568,66.18394,336.77373,86.95391,49.10282,43.85459,0.37155,855117.06556,255,100,40587840,1,1.77085,0.5647,0.84386,"1",101,"2025may19","grande","1","015"
83.00913,255,0,255,255,208.15604,97.60333,36.20332,10.66785,9.90739,116.20427,0.79586,21167.32784,255,100,1004700,1,1.07676,0.92871,0.93731,"2",1,"2025may19","grande","1","015"
4373.27485,255,0,255,255,475.05162,184.43341,352.35024,76.89889,72.40971,12.44823,0.44266,1115185.08745,255,100,52931880,1,1.062,0.94162,0.85736,"3",148,"2025may19","grande","1","015"
9262.72322,255,0,255,255,569.93981,238.31046,554.02286,122.77353,96.06033,154.31928,0.37922,2361994.42165,255,100,112111260,1,1.27809,0.78242,0.85487,"4",331,"2025may19","grande","1","015"
6350.68292,255,0,255,255,255.43894,281.91096,438.93275,93.51958,86.46254,27.37184,0.41422,1619424.14569,255,100,76865415,1,1.08162,0.92454,0.86771,"5",228,"2025may19","grande","1","015"
83.51477,255,0,255,255,616.1572,317.98559,35.96283,10.78489,9.85956,164.47784,0.81146,21296.26588,255,100,1010820,1,1.09385,0.9142,0.94157,"6",1,"2025may19","grande","1","015"
118.34068,255,0,255,255,597.55617,333.86979,46.13537,15.48082,9.73308,134.52065,0.69868,30176.87322,255,100,1432335,1,1.59054,0.62872,0.91594,"7",2,"2025may19","grande","1","015"
228.29617,255,0,255,255,86.79935,389.42439,71.05477,20.87054,13.92756,128.36316,0.56823,58215.52399,255,100,2763180,1,1.49851,0.66733,0.87444,"8",5,"2025may19","grande","1","015"
187.76075,255,0,255,255,604.94028,8.95671,57.75335,18.59705,12.85496,123.86211,0.70739,47878.99131,255,100,2272560,1,1.44668,0.69124,0.92281,"1",4,"2025may19","grande","1","016"
140.23065,255,0,255,255,33.87129,20.93187,102.54642,15.25032,11.70777,46.40545,0.16758,35758.81577,255,100,1697280,1,1.30258,0.76771,0.43964,"2",1,"2025may19","grande","1","016"
7164.02491,255,0,255,255,509.22214,77.70092,524.17088,100.46221,90.79553,22.73989,0.32766,1826826.35164,255,100,86709690,1,1.10647,0.90378,0.85568,"3",268,"2025may19","grande","1","016"
333.76412,255,0,255,255,75.6526,38.87171,169.46554,44.69867,9.50726,167.30289,0.14605,85109.84967,255,100,4039710,1,4.70153,0.2127,0.54651,"4",4,"2025may19","grande","1","016"
81.17619,255,0,255,255,188.27224,42.91104,37.44955,10.87101,9.50755,138.49163,0.72735,20699.92746,255,100,982515,1,1.14341,0.87458,0.92133,"5",1,"2025may19","grande","1","016"
149.31109,255,0,255,255,318.87372,121.4483,50.72429,15.38294,12.35842,116.33822,0.72924,38074.32803,255,100,1807185,1,1.24473,0.80339,0.92411,"6",3,"2025may19","grande","1","016"
116.80269,255,0,255,255,589.02184,142.93966,47.367,13.60197,10.93355,111.14675,0.6542,29784.68669,255,100,1413720,1,1.24406,0.80382,0.8906,"7",2,"2025may19","grande","1","016"
165.82864,255,0,255,255,269.16534,152.30403,57.09377,16.40148,12.87321,109.03955,0.63928,42286.30392,255,100,2007105,1,1.27408,0.78488,0.88279,"8",4,"2025may19","grande","1","016"
6895.02477,255,0,255,255,111.21711,212.10609,475.18234,112.02417,78.36718,3.26752,0.38373,1758231.31562,255,100,83453850,1,1.42948,0.69956,0.862,"9",261,"2025may19","grande","1","016"
121.77481,255,0,255,255,619.51566,190.77256,50.06471,14.6828,10.55987,96.31965,0.61053,31052.5774,255,100,1473900,1,1.39043,0.7192,0.89108,"10",2,"2025may19","grande","1","016"
189.53049,255,0,255,255,288.90443,272.92578,64.5565,17.39144,13.87566,124.7983,0.57149,48330.27444,255,100,2293980,1,1.25338,0.79784,0.84051,"11",4,"2025may19","grande","1","016"
4145.58966,255,0,255,255,321.26516,433.96703,387.75311,85.26481,61.90512,172.07957,0.34649,1057125.36359,255,100,50176095,1,1.37735,0.72603,0.85441,"12",140,"2025may19","grande","1","016"
120.88994,255,0,255,255,616.60512,45.42646,46.35523,15.38458,10.00494,130.95214,0.70697,30826.93583,255,100,1463190,1,1.5377,0.65032,0.91691,"1",2,"2025may19","grande","1","017"
102.75013,255,0,255,255,160.55712,85.69787,44.2527,14.33175,9.12837,74.60337,0.65935,26201.28373,255,100,1243635,1,1.57002,0.63693,0.90273,"2",2,"2025may19","grande","1","017"
4076.99125,255,0,255,255,264.53059,145.52418,366.68406,88.76117,58.48263,151.37186,0.38104,1039632.76982,255,100,49345815,1,1.51774,0.65888,0.84723,"3",154,"2025may19","grande","1","017"
161.82566,255,0,255,255,31.79631,145.07825,54.41919,15.93722,12.9284,167.49234,0.68668,41265.54446,255,100,1958655,1,1.23273,0.81121,0.90953,"4",3,"2025may19","grande","1","017"
4176.20191,255,0,255,255,453.86352,207.78964,394.64733,78.29751,67.91156,5.4127,0.33696,1064931.48729,255,100,50546610,1,1.15293,0.86735,0.79003,"5",146,"2025may19","grande","1","017"
144.73927,255,0,255,255,134.68328,202.05379,50.60405,14.62693,12.59921,117.49559,0.71027,36908.51327,255,100,1751850,1,1.16094,0.86137,0.91235,"6",3,"2025may19","grande","1","017"
84.73673,255,0,255,255,390.28289,208.63376,36.90417,11.39098,9.47154,137.38023,0.78186,21607.86614,255,100,1025610,1,1.20265,0.83149,0.92951,"7",1,"2025may19","grande","1","017"
186.6652,255,0,255,255,506.23334,241.64242,58.62425,17.23996,13.78596,101.97848,0.68253,47599.62556,255,100,2259300,1,1.25054,0.79965,0.90445,"8",3,"2025may19","grande","1","017"
2007.43041,255,0,255,255,489.55418,314.2566,246.4088,62.79511,40.70284,179.19577,0.41547,511894.75422,255,100,24296910,1,1.54277,0.64818,0.80497,"9",65,"2025may19","grande","1","017"
7025.45865,255,0,255,255,401.57805,410.97757,548.48656,110.91847,80.64564,133.5803,0.29346,1791491.95691,255,100,85032555,1,1.37538,0.72707,0.80145,"10",256,"2025may19","grande","1","017"
227.66412,255,0,255,255,688.31899,422.55829,63.32487,18.94003,15.30467,123.59898,0.71344,58054.35144,255,100,2755530,1,1.23753,0.80806,0.90872,"11",5,"2025may19","grande","1","017"
159.21319,255,0,255,255,154.41241,423.50922,59.17567,15.04195,13.47675,144.65229,0.57135,40599.3646,255,100,1927035,1,1.11614,0.89594,0.85855,"12",3,"2025may19","grande","1","017"
154.24107,255,0,255,255,529.10533,41.96381,51.79191,16.49078,11.90883,83.94921,0.72258,39331.4739,255,100,1866855,1,1.38475,0.72215,0.92262,"1",3,"2025may19","grande","1","018"
73.52839,255,0,255,255,549.73031,61.1743,32.49384,10.47217,8.93981,5.25599,0.87511,18749.73964,255,100,889950,1,1.17141,0.85367,0.9617,"2",1,"2025may19","grande","1","018"
4496.14522,255,0,255,255,543.82415,112.04877,393.67682,82.68089,69.23812,148.69905,0.36456,1146517.0306,255,100,54419040,1,1.19415,0.83741,0.83491,"3",162,"2025may19","grande","1","018"
238.114,255,0,255,255,437.08808,96.06367,67.84086,19.86396,15.26262,106.49781,0.65015,60719.07089,255,100,2882010,1,1.30148,0.76836,0.90315,"4",5,"2025may19","grande","1","018"
6966.80449,255,0,255,255,235.93119,230.99624,491.36611,95.28995,93.08863,111.86503,0.3626,1776535.14454,255,100,84322635,1,1.02365,0.9769,0.87112,"5",273,"2025may19","grande","1","018"
160.77225,255,0,255,255,331.97011,208.36252,51.99114,15.56467,13.15169,90.15457,0.74742,40996.92355,255,100,1945905,1,1.18347,0.84497,0.93397,"6",3,"2025may19","grande","1","018"
193.47026,255,0,255,255,317.35097,245.45679,61.27215,19.20442,12.82694,77.97097,0.64759,49334.91665,255,100,2341665,1,1.49719,0.66792,0.89512,"7",4,"2025may19","grande","1","018"
66.91294,255,0,255,255,16.08159,289.35271,33.57001,9.72887,8.75705,9.82567,0.74613,17062.80031,255,100,809880,1,1.11098,0.90011,0.91633,"8",1,"2025may19","grande","1","018"
114.94868,255,0,255,255,423.10918,337.51012,46.68074,14.5599,10.05207,83.25473,0.66289,29311.91389,255,100,1391280,1,1.44845,0.69039,0.88263,"9",2,"2025may19","grande","1","018"
71.14767,255,0,255,255,117.3037,351.53734,33.82509,10.00533,9.05397,19.71934,0.78143,18142.65638,255,100,861135,1,1.10508,0.90491,0.93688,"10",1,"2025may19","grande","1","018"
183.92632,255,0,255,255,470.30798,357.26903,56.50713,17.82022,13.14138,134.54752,0.72385,46901.21119,255,100,2226150,1,1.35604,0.73744,0.91094,"11",4,"2025may19","grande","1","018"
115.26471,255,0,255,255,174.49945,436.76156,48.67762,14.33014,10.24132,92.47193,0.61129,29392.50016,255,100,1395105,1,1.39925,0.71467,0.85833,"13",2,"2025may19","grande","1","018"
12058.42433,255,0,255,255,412.20342,113.12403,929.01992,154.27053,99.52168,138.90378,0.17557,3074898.20412,255,100,145948995,1,1.55012,0.64511,0.71402,"1",479,"2025may19","grande","1","019"
9079.00759,255,0,255,255,268.0116,130.63379,659.46268,109.22266,105.83656,84.55633,0.26234,2315146.93465,255,100,109887660,1,1.03199,0.969,0.83325,"2",368,"2025may19","grande","1","019"
3384.26533,255,0,255,255,572.49782,117.7119,321.5338,78.25589,55.0627,103.00558,0.41136,862987.65827,255,100,40961415,1,1.42121,0.70362,0.87092,"3",117,"2025may19","grande","1","019"
281.34617,255,0,255,255,65.80908,149.15529,70.41832,19.19265,18.66449,38.33985,0.71298,71743.2731,255,100,3405270,1,1.0283,0.97248,0.92065,"4",6,"2025may19","grande","1","019"
80.4388,255,0,255,255,489.07069,160.60936,34.90125,10.31967,9.92452,86.55691,0.82984,20511.89282,255,100,973590,1,1.03982,0.96171,0.94039,"5",1,"2025may19","grande","1","019"
93.01657,255,0,255,255,375.21814,161.72098,37.82487,12.83156,9.22977,96.12473,0.81699,23719.22651,255,100,1125825,1,1.39024,0.7193,0.95295,"6",2,"2025may19","grande","1","019"
100.09553,255,0,255,255,576.09516,183.69301,42.15017,13.55769,9.40024,63.69549,0.70799,25524.35903,255,100,1211505,1,1.44227,0.69335,0.91816,"7",2,"2025may19","grande","1","019"
69.69396,255,0,255,255,644.93343,212.91009,34.47612,10.06386,8.81741,29.85654,0.73683,17771.95952,255,100,843540,1,1.14136,0.87615,0.91117,"8",1,"2025may19","grande","1","019"
8127.37324,255,0,255,255,176.04624,275.49413,605.57428,108.93907,94.98974,135.85902,0.2785,2072480.17541,255,100,98369565,1,1.14685,0.87195,0.82475,"9",322,"2025may19","grande","1","019"
127.54753,255,0,255,255,575.93137,239.4535,49.43431,16.48597,9.85071,61.88445,0.65588,32524.61999,255,100,1543770,1,1.67358,0.59752,0.90426,"10",2,"2025may19","grande","1","019"
81.89251,255,0,255,255,588.66114,239.11342,37.9099,10.98832,9.48905,121.91076,0.71606,20882.58968,255,100,991185,1,1.158,0.86356,0.91362,"11",1,"2025may19","grande","1","019"
77.08893,255,0,255,255,383.25507,284.7134,39.70754,10.49697,9.35057,8.18242,0.61441,19657.67832,255,100,933045,1,1.1226,0.89079,0.85531,"12",1,"2025may19","grande","1","019"
246.24637,255,0,255,255,565.75406,315.20954,69.10771,21.64157,14.48743,105.8904,0.64793,62792.82433,255,100,2980440,1,1.49382,0.66943,0.90314,"13",5,"2025may19","grande","1","019"
129.97038,255,0,255,255,545.58953,337.33288,51.9826,16.09101,10.28422,41.01078,0.60442,33142.44809,255,100,1573095,1,1.56463,0.63913,0.89038,"14",2,"2025may19","grande","1","019"
4716.96214,255,0,255,255,138.24042,383.07128,420.58705,91.36803,65.73221,4.4922,0.33509,1202825.34611,255,100,57091695,1,1.39,0.71942,0.855,"15",162,"2025may19","grande","1","019"
5467.66805,255,0,255,255,574.98751,389.72765,441.50667,99.63497,69.87156,156.40907,0.35248,1394255.35265,255,100,66177855,1,1.42597,0.70128,0.86001,"16",200,"2025may19","grande","1","019"
211.56794,255,0,255,255,433.91056,361.8576,68.22827,18.29457,14.72441,68.16351,0.57112,53949.82391,255,100,2560710,1,1.24247,0.80485,0.86767,"17",5,"2025may19","grande","1","019"
68.64054,255,0,255,255,441.32774,381.86074,31.38245,9.64811,9.05834,1.92761,0.87582,17503.33861,255,100,830790,1,1.06511,0.93887,0.95951,"18",1,"2025may19","grande","1","019"
227.45344,255,0,255,255,271.45921,417.31913,76.03111,22.54567,12.84516,45.42411,0.49445,58000.62726,255,100,2752980,1,1.75519,0.56974,0.86117,"19",4,"2025may19","grande","1","019"
111.38814,255,0,255,255,153.52559,424.85908,44.98876,15.56329,9.11271,64.87323,0.69158,28403.97521,255,100,1348185,1,1.70787,0.58553,0.92584,"20",2,"2025may19","grande","1","019"
73.38091,255,0,255,255,244.75776,5.03403,40.40838,9.98328,9.3588,67.77532,0.56474,18712.13271,255,100,888165,1,1.06673,0.93745,0.86053,"1",1,"2025may19","grande","1","020"
123.64989,255,0,255,255,265.50615,7.14952,47.27593,15.49779,10.1586,14.41876,0.69522,31530.72262,255,100,1496595,1,1.52558,0.65549,0.90606,"2",2,"2025may19","grande","1","020"
98.07297,255,0,255,255,153.42275,10.66086,45.51955,12.53107,9.96486,78.84037,0.59479,25008.60688,255,100,1187025,1,1.25753,0.79521,0.84737,"3",2,"2025may19","grande","1","020"
151.6286,255,0,255,255,460.24999,55.41716,49.24362,14.65963,13.16947,55.11953,0.78576,38665.29403,255,100,1835235,1,1.11315,0.89835,0.93656,"4",3,"2025may19","grande","1","020"
1775.34194,255,0,255,255,309.767,83.91728,223.88222,52.93979,42.69823,17.229,0.44509,452712.19495,255,100,21487830,1,1.23986,0.80654,0.86644,"5",60,"2025may19","grande","1","020"
157.52773,255,0,255,255,276.99257,139.85053,58.30477,15.57709,12.87599,149.16299,0.58232,40169.57114,255,100,1906635,1,1.20978,0.8266,0.8668,"6",3,"2025may19","grande","1","020"
75.50881,255,0,255,255,107.93014,146.42474,35.87781,9.99907,9.61497,22.6875,0.73715,19254.74695,255,100,913920,1,1.03995,0.96159,0.90209,"7",1,"2025may19","grande","1","020"
69.29366,255,0,255,255,606.1066,203.63207,32.8898,10.38911,8.4923,47.51342,0.80497,17669.88357,255,100,838695,1,1.22336,0.81742,0.93958,"8",1,"2025may19","grande","1","020"
118.61457,255,0,255,255,462.96835,226.04416,43.60166,15.34111,9.84445,128.88352,0.78405,30246.71466,255,100,1435650,1,1.55835,0.6417,0.93646,"9",2,"2025may19","grande","1","020"
17398.65019,255,0,255,255,384.99681,300.64681,1007.35028,208.62816,106.18245,171.14716,0.21546,4436655.79887,255,100,210584355,1,1.96481,0.50896,0.75806,"10",737,"2025may19","grande","1","020"
120.02614,255,0,255,255,274.39175,245.18376,46.95041,15.65482,9.76198,59.72361,0.68424,30606.66668,255,100,1452735,1,1.60365,0.62358,0.91533,"11",2,"2025may19","grande","1","020"
118.06679,255,0,255,255,182.98853,254.11659,45.9799,15.10827,9.95,35.39705,0.70178,30107.03179,255,100,1429020,1,1.51842,0.65858,0.91501,"12",2,"2025may19","grande","1","020"
3691.58872,255,0,255,255,257.15849,346.36998,335.62109,79.96009,58.78279,92.08106,0.41184,941355.12306,255,100,44681100,1,1.36026,0.73515,0.86971,"13",132,"2025may19","grande","1","020"
129.6965,255,0,255,255,338.12211,385.36029,49.07961,16.07514,10.27268,37.0308,0.67661,33072.60665,255,100,1569780,1,1.56484,0.63904,0.9075,"14",2,"2025may19","grande","1","020"
179.73373,255,0,255,255,121.18085,410.48192,56.97352,16.30449,14.03565,73.25193,0.69581,45832.09996,255,100,2175405,1,1.16165,0.86085,0.92197,"15",3,"2025may19","grande","1","020"
74.37112,255,0,255,255,620.40115,421.86887,35.15633,10.04365,9.42808,56.21466,0.75615,18964.63637,255,100,900150,1,1.06529,0.93871,0.91332,"16",1,"2025may19","grande","1","020"
67.75567,255,0,255,255,491.68142,424.42405,32.9396,9.82861,8.77735,27.80423,0.78473,17277.69704,255,100,820080,1,1.11977,0.89304,0.92787,"17",1,"2025may19","grande","1","020"
155.92654,255,0,255,255,227.28068,440.2207,50.69512,14.84891,13.37013,32.97029,0.76243,39761.26735,255,100,1887255,1,1.1106,0.90041,0.92832,"18",3,"2025may19","grande","1","020"
80.1017,255,0,255,255,414.23113,458.77156,35.828,10.51315,9.70105,104.6503,0.78416,20425.93413,255,100,969510,1,1.08371,0.92275,0.92822,"19",1,"2025may19","grande","1","020"
85.55839,255,0,255,255,578.12676,26.57781,43.05629,11.0875,9.82515,58.43637,0.57996,21817.39045,255,100,1035555,1,1.12848,0.88615,0.85163,"1",1,"2025may19","grande","1","021"
129.33834,255,0,255,255,365.45378,44.73634,47.81276,15.59326,10.56089,30.11856,0.71097,32981.27554,255,100,1565445,1,1.47651,0.67727,0.91757,"2",2,"2025may19","grande","1","021"
202.69818,255,0,255,255,150.13322,46.14053,63.07583,18.60473,13.87192,141.80705,0.64023,51688.03583,255,100,2453355,1,1.34118,0.74561,0.89539,"3",4,"2025may19","grande","1","021"
135.63776,255,0,255,255,320.38109,48.18225,48.03262,15.4551,11.17426,129.84573,0.73878,34587.62859,255,100,1641690,1,1.3831,0.72301,0.92011,"4",3,"2025may19","grande","1","021"
95.83973,255,0,255,255,28.16085,70.58732,41.76026,12.09389,10.08996,112.56292,0.6906,24439.13055,255,100,1159995,1,1.19861,0.8343,0.90008,"5",1,"2025may19","grande","1","021"
81.26046,255,0,255,255,363.94554,106.80131,36.43777,10.56656,9.79165,92.60833,0.7691,20721.41713,255,100,983535,1,1.07914,0.92666,0.92783,"6",1,"2025may19","grande","1","021"
201.39194,255,0,255,255,254.49377,114.80621,59.22547,18.81585,13.62788,163.40064,0.7215,51354.9459,255,100,2437545,1,1.38069,0.72428,0.92282,"7",4,"2025may19","grande","1","021"
126.15702,255,0,255,255,585.6844,116.0424,49.88862,16.07437,9.99281,175.05131,0.63697,32170.04039,255,100,1526940,1,1.60859,0.62166,0.92166,"8",2,"2025may19","grande","1","021"
4841.18088,255,0,255,255,638.43915,180.63105,400.70838,84.01993,73.36334,49.1108,0.37888,1234501.12402,255,100,58595175,1,1.14526,0.87317,0.86904,"9",177,"2025may19","grande","1","021"
7002.32565,255,0,255,255,518.98787,233.02985,542.63328,102.11283,87.31163,26.39052,0.29884,1785593.04169,255,100,84752565,1,1.16952,0.85505,0.82738,"10",270,"2025may19","grande","1","021"
143.9176,255,0,255,255,63.87879,189.84087,54.35479,15.78109,11.61147,162.42256,0.61214,36698.98896,255,100,1741905,1,1.3591,0.73578,0.88974,"11",3,"2025may19","grande","1","021"
165.55475,255,0,255,255,420.74754,234.3714,55.60101,19.43646,10.84513,95.34274,0.67296,42216.46249,255,100,2003790,1,1.79218,0.55798,0.91239,"12",4,"2025may19","grande","1","021"
99.16852,255,0,255,255,197.88569,238.23296,41.84528,13.68251,9.22823,140.99817,0.71169,25287.97263,255,100,1200285,1,1.48268,0.67445,0.90545,"13",2,"2025may19","grande","1","021"
145.09743,255,0,255,255,582.31565,265.59316,53.56893,16.41309,11.25588,7.75086,0.63539,36999.84438,255,100,1756185,1,1.45818,0.68579,0.90026,"14",3,"2025may19","grande","1","021"
153.10339,255,0,255,255,90.60804,283.2081,53.98551,14.48734,13.4557,19.09738,0.66015,39041.36331,255,100,1853085,1,1.07667,0.92879,0.91369,"15",3,"2025may19","grande","1","021"
79.53286,255,0,255,255,669.67528,289.07217,37.5054,10.44888,9.69141,165.58808,0.71051,20280.87884,255,100,962625,1,1.07816,0.92751,0.90734,"16",1,"2025may19","grande","1","021"
203.66732,255,0,255,255,102.29839,318.57815,67.36592,18.3493,14.13227,53.32124,0.56396,51935.16707,255,100,2465085,1,1.2984,0.77018,0.87822,"17",4,"2025may19","grande","1","021"
7562.84796,255,0,255,255,414.94914,371.04737,506.91698,107.93405,89.21482,108.28414,0.36985,1928526.22882,255,100,91536840,1,1.20982,0.82657,0.86006,"18",296,"2025may19","grande","1","021"
91.49966,255,0,255,255,12.3497,374.37828,47.7071,11.75233,9.91301,159.12098,0.5052,23332.41239,255,100,1107465,1,1.18555,0.84349,0.81689,"19",1,"2025may19","grande","1","021"
192.79608,255,0,255,255,444.97717,433.28196,62.83534,18.88079,13.00134,124.7072,0.61362,49162.99926,255,100,2333505,1,1.45222,0.6886,0.8933,"20",4,"2025may19","grande","1","021"
81.66076,255,0,255,255,432.3344,450.99342,38.49654,10.55957,9.8464,59.21342,0.69244,20823.49308,255,100,988380,1,1.07243,0.93246,0.91631,"21",1,"2025may19","grande","1","021"
21497.8053,255,0,255,255,537.68551,95.42983,904.9885,176.42069,155.15105,134.52418,0.32985,5481940.35267,255,100,260198430,1,1.13709,0.87944,0.89481,"2",1026,"2025may19","grande","1","022"
122.53327,255,0,255,255,324.42234,13.76502,46.07952,13.96941,11.16827,161.37562,0.72518,31245.98445,255,100,1483080,1,1.25081,0.79948,0.93086,"3",3,"2025may19","grande","1","022"
139.11403,255,0,255,255,607.76235,37.27868,53.49849,18.01438,9.83245,46.7368,0.6108,35474.0776,255,100,1683765,1,1.83214,0.54581,0.8531,"4",4,"2025may19","grande","1","022"
