LABEL,TRACK_ID,N_PREDECESSORS,N_SUCCESSORS,DELTA_T,DISTANCE,MEAN_VELOCITY,FIRST,LAST,best_ellipse_angle,best_ellipse_id,ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX,date,strain,strain_date,complete_id,cell_death,timepoint,strain_timepoint,strain_timepoint_date,id_file,big_clust,cell_id,division_number,mother_cell_id,budd_angle,mother_delta_t,max_num_div,TOTAL_DISTANCE,MEAN_SUCCESSORS_DELAY,MEAN_PREDECESSORS_DELAY
Track_4: ID11606 → ID8604,4,1,0,4500.0,3.0228144577712106,0.3675944365382058,11606,8604,6.1064705313293235,8604,8604,776.0,162.3505693341948,177.99883469488358,0.0,39900.0,133,2.2802637940168773,1,,8760.753886010363,8605.0,6878.0,12183.0,6763302.0,1127.000249873287,-0.969704577653622,-497.6338310927753,-0.00583515041622,-0.0187604648958889,2.467716462777799,2.1551633830826726,0.1065779783392382,1.1450252366704845,16.335034493091477,15.1307080846631,0.8966261787614588,0.9741976085588416,3.743684355936216,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0069,1,PA1_t600_14_2023jan24_0069_1,17.274889150337245,5400.0,1,,,
Track_4: ID13916 → ID13916,4,1,0,0.0,0.0,,13916,13916,NA,NA,13916,-1.0,171.44213177041158,111.4074227742268,0.0,39900.0,133,2.6756071532027668,1,,9779.097856477169,10080.0,5916.0,15313.0,10492972.0,2329.026507110992,-0.1471499658472668,-1.4489114711044837,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0088,1,PA1_t600_14_2023jan24_0088_1,NA,5100.0,1,,,
Track_4: ID8583 → ID8612,4,1,0,300.0,0.3737690611949626,0.3737690611949626,8583,8612,41.38097602753436,8612,8612,1662.0,185.6332758908244,124.75072458196388,0.0,40200.0,134,3.3434225881310047,1,,8994.930246542393,8793.0,6849.0,11834.0,14958569.0,914.9816316334408,-0.9702718977803264,-641.7142556485554,0.0280379584864963,0.0231368056401302,4.0492657949781306,2.8739205197975504,0.7222340211243121,1.4089693041557656,35.118213690573924,23.205139969524076,0.8195470596045362,0.9601846508944032,3.915777294216269,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0087,1,PA1_t600_14_2023jan24_0087_1,NA,5400.0,1,,,
Track_4: ID11589 → ID8631,4,1,2,4800.0,6.581542557650603,0.8824741985301614,11589,8631,85.55241036158947,8532,8631,1642.0,163.67815325507584,187.98081769409143,0.0,40200.0,134,3.323774488976768,1,,8178.418746195983,8178.0,6086.0,11085.0,13437142.0,967.8720024338868,-0.9723467414148284,-594.2323075204293,-0.0247267393361154,0.038708947307916,4.426068485601057,2.586617332603564,1.4703318378130692,1.7111415862763089,34.70667212388751,23.940039243968556,0.7609797865882746,0.9497545480796972,4.063669426420574,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0090,0,PA1_t600_14_2023jan24_0069_1,NA,5400.0,1,,,
Track_4: ID13939 → ID13951,4,1,0,300.0,0.766357691154756,0.766357691154756,13939,13951,NA,NA,13951,-1.0,190.03727454478943,128.749572529628,0.0,40200.0,134,1.5134107298041497,1,,8320.418338108882,8325.0,6286.0,10777.0,2903826.0,1220.2633606389732,-0.1498044496343159,-2.402854492590349,0.0,0.0,1.5134107298041497,1.5134107298041497,0.0,1.0,7.195541629404042,9.509040061233367,1.0,1.0,3.5449077018110327,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0101,0,PA1_t600_14_2023jan24_0087_1,NA,5400.0,0,,,
Track_4: ID13907 → ID13900,4,1,0,600.0,1.6743049788436022,0.838622930814632,13907,13900,NA,NA,13900,-1.0,173.94811780836486,106.1412202307018,0.0,40500.0,135,1.803959835653804,1,,9015.040899795502,8700.0,5944.0,16107.0,4408355.0,2251.113788618289,-0.1183479706720247,-1.0751371109898566,0.0,0.0,1.803959835653804,1.803959835653804,0.0,1.0,10.223594144899092,11.334613934122082,1.0,1.0,3.5449077018110327,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0100,0,PA1_t600_14_2023jan24_0088_1,NA,5100.0,0,,,
Track_203: ID8336 → ID8603,203,1,0,3900.0,1.0813204963485064,0.3644318398010524,8336,8603,26.55263443124994,8603,8603,792.0,99.25935668794372,69.4611795301425,0.0,40500.0,135,2.309536671326868,1,,10665.745591939549,10752.0,7949.0,13219.0,8468602.0,1069.535206005257,-0.9645414916950078,-542.5335303052996,0.0314296175994346,0.0185178695818006,2.4329281415901085,2.27907333126035,0.4634307301975003,1.067507617337032,16.75712840764168,15.450733612474188,0.8820866552972777,0.96947496947497,3.774412015428612,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0062,2,PA1_t600_14_2023jan24_0062_2,NA,4500.0,2,,,
Track_4: ID11624 → ID11624,4,1,0,0.0,0.0,,11624,11624,NA,NA,11624,-1.0,163.79705842274257,187.5494478259518,0.0,40500.0,135,2.966156259052421,1,,8408.197258187358,8149.0,6237.0,11860.0,11039963.0,1141.04206555163,-0.1836632127992211,-3.3157672776499463,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0090,1,PA1_t600_14_2023jan24_0090_1,9.98450005866053,4800.0,1,,,
Track_4: ID11650 → ID8647,4,1,0,5700.0,5.090315608672436,0.4040330119986495,11650,8647,65.88445198522652,8647,8647,1904.0,162.35970866521933,171.54349627287928,0.0,40800.0,136,3.576886007446161,1,,7461.149003147953,7040.0,4899.0,11720.0,14220950.0,1551.2603325219857,-0.9744598785551114,-367.021939751485,0.0268485383787031,0.0568201668671391,4.047462825316549,3.205482613743891,1.1499002018512092,1.262668781281972,40.19389301303974,24.96231139881918,0.8105883226431202,0.9512987012987016,3.9373566960677553,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0089,0,PA1_t600_14_2023jan24_0055_2,8.783465585692753,5100.0,0,,,
Track_223: ID19484 → ID19521,223,1,2,4800.0,5.653128230066353,0.6457514667043679,19484,19521,95.32704025848679,8610,19521,-1.0,89.79783302665875,76.61416734873069,0.0,40800.0,136,2.6756071532027668,1,,10073.174277726002,9984.0,7793.0,12784.0,10808516.0,1087.0155965297563,-0.0982075897048481,-2.018361923365141,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0092,0,PA1_t600_14_2023jan24_0057_2,20.64993740559494,5100.0,1,,,
Track_223: ID8485 → ID8638,223,1,2,4800.0,1.1247139480910964,0.2083975746215137,8485,8638,51.80753070709716,8638,8638,1733.0,82.6057154947796,76.47911384347174,0.0,40800.0,136,3.41449845268888,1,,10749.818811309868,10715.0,7058.0,13897.0,18629436.0,1670.4070114136498,-0.963029928267578,-335.27280386546107,0.0073385414344305,0.0260985602262763,4.743634117366086,2.5207852534225297,0.9042116648532206,1.8818081036159435,36.62719943509081,24.11197023784144,0.7916772761896252,0.974726200505476,3.984105611847876,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0072,1,PA1_t600_14_2023jan24_0072_1,14.237532252169245,5100.0,2,,,
Track_223: ID8482 → ID8782,223,1,2,5100.0,4.974905036132062,0.3663137097965371,8482,8782,64.24144640420094,8782,8782,2459.0,77.7219301328279,67.57059622153552,0.0,41100.0,137,4.063962740438906,1,,9536.1581300813,9609.0,7030.0,13810.0,23458949.0,1189.1971804167308,-0.9715112620079868,-546.9204937200127,-0.0371310998493792,-0.0266586350636215,6.028028318776749,2.751699935329544,1.1212243550871257,2.1906561254669765,51.88589444607938,29.435928870970688,0.7524951102083038,0.9721233689205224,4.086514939175041,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0091,0,PA1_t600_14_2023jan24_0072_1,NA,5100.0,1,,,
Track_223: ID19509 → ID19509,223,1,0,0.0,0.0,,19509,19509,NA,NA,19509,-1.0,89.79783302665875,76.55968939138388,0.0,41100.0,137,2.6756071532027668,1,,9939.490214352283,9770.0,7782.0,13794.0,10665073.0,931.5189249822288,-0.0980664177546536,-2.320321570228646,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0092,1,PA1_t600_14_2023jan24_0092_1,22.22820014560712,4800.0,1,,,
Track_4: ID11615 → ID8721,4,1,0,900.0,1.7702243457938474,0.5903014886530126,11615,8721,95.53691042025,8721,8721,623.0,163.736556577547,194.8694114113449,0.0,41400.0,138,2.0433143157189058,1,,8819.570274636511,8744.0,6693.0,11934.0,5459314.0,1224.452115569283,-0.9700378923209096,-466.3929249264819,-0.005611187875816,0.0060964362047535,2.2887452290780823,1.85612865278974,-1.4741584824673013,1.2330746716495782,13.11656839464646,13.35877862607851,0.9236269279856014,0.9826086956521726,3.688558187927234,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0102,0,PA1_t600_14_2023jan24_0090_1,NA,4800.0,0,,,
Track_4: ID8580 → ID8873,4,1,0,1800.0,1.142866596376065,0.4232106977363365,8580,8873,5.688145975733443,8873,8873,1898.0,175.8528546791346,120.76780571261374,0.0,41700.0,139,3.569365608046395,1,,10088.427894736842,9956.0,8647.0,13083.0,19168013.0,826.1486608708207,-0.9671125078707185,-718.1935983745225,0.1215973157991242,0.0348747415666351,4.7125874523962565,2.7974727150528937,0.0992768401127734,1.6845874589011505,40.02505544721969,24.737701833137653,0.8219078057962319,0.9673552665136445,3.910149653401683,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0067,2,PA1_t600_14_2023jan24_0067_2,50.63652203852899,5400.0,2,,,
Track_142: ID14162 → ID8942,142,1,2,4800.0,5.705439598633811,0.4632221428382689,14162,8942,135.7723510617763,8942,8942,2844.0,87.09106307428597,171.8224141026876,0.0,41700.0,139,4.368295488443176,1,,12182.348591549297,12161.0,7831.0,16346.0,34597870.0,2058.664389598553,-0.956528291376949,-260.4153473865924,-0.0877110629262882,0.0864613937246114,7.109701367540807,2.7072325800022745,2.3696737118912083,2.62618787172502,59.94788821398764,33.01449633397755,0.6911533233268329,0.972773972602739,4.2640052594848665,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0094,0,PA1_t600_14_2023jan24_0079_1,NA,4800.0,1,,,
Track_203: ID8346 → ID14738,203,1,2,4800.0,1.3011955876235983,0.8518580588087097,8346,14738,36.714091729363396,8589,14738,-1.0,92.83043931896452,61.74168499305152,0.0,41700.0,139,2.966156259052421,1,,9519.122619954303,9566.0,5167.0,14064.0,12498608.0,2085.94878345047,-0.1406881278037164,-1.4942728794895177,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0082,1,PA1_t600_14_2023jan24_0082_1,29.55003348835837,4800.0,2,,,
Track_203: ID14680 → ID8785,203,1,2,5100.0,2.6729307853967925,0.5176371908901566,14680,8785,22.643840767258403,8785,8785,2495.0,93.50169203815898,65.585615095071,0.0,41700.0,139,4.092788452998705,1,,9423.033266533066,9109.0,5167.0,14604.0,23510468.0,1946.5588735950532,-0.969679022650291,-309.6263983769198,0.0069929211885268,0.0385365289305319,5.904143863807039,2.896138270903249,0.3952094353732456,2.0386263746881297,52.62455879654215,29.25685029821826,0.7725795223524017,0.976120571540419,4.033047487117711,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0093,0,PA1_t600_14_2023jan24_0062_2,7.623653902799546,4500.0,1,,,
Track_203: ID14656 → ID8683,203,1,2,5100.0,4.087473269927638,0.312830104674545,14656,8683,18.718310314226787,8683,8683,2545.0,84.20611168997401,58.12585698685036,0.0,42000.0,140,4.143358901336869,1,,9174.812989045384,9003.0,6512.0,13189.0,23450822.0,1402.4593119121096,-0.9719499350056872,-453.3639350780083,0.0007981909693177041,0.0057779947232195,5.773866751808763,2.9889050023894668,0.3266960285784785,1.9317665657466097,53.93304993164767,29.214559254136315,0.7940834909232777,0.9866795366795365,3.978064756544325,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0095,0,PA1_t600_14_2023jan24_0082_1,NA,4800.0,1,,,
Track_203: ID14722 → ID14722,203,1,0,0.0,0.0,,14722,14722,NA,NA,14722,-1.0,92.7578020425021,61.74168499305152,0.0,42000.0,140,2.966156259052421,1,,9365.532368621478,9393.0,5138.0,15238.0,12296944.0,2153.266307688148,-0.149496074644631,-1.5290376766871183,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0082,2,PA1_t600_14_2023jan24_0082_2,NA,4800.0,2,,,
Track_223: ID8846 → ID8703,223,1,0,900.0,0.6289574138073525,0.3458903128730384,8846,8703,51.14260693031639,8703,8703,1785.0,83.64721608885618,77.17606312952336,0.0,42000.0,140,3.459453716265508,1,,9558.820067264574,9724.0,6619.0,13257.0,17052935.0,1291.6959798427365,-0.965943850728215,-419.7882860982336,-0.0125361998724594,0.0177209141182064,4.700956525865758,2.591545134126537,0.8926065598231702,1.813958963693752,37.5980154385562,24.276065644705007,0.8017116222315227,0.9742958709324584,3.959094264469397,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0072,2,PA1_t600_14_2023jan24_0072_2,8.94136859884523,4800.0,2,,,
Track_203: ID8360 → ID14948,203,1,2,5100.0,1.2901562826953714,0.4116113787648914,8360,14948,94.87133393848313,8677,14948,-1.0,149.3180279812348,56.51180108775775,0.0,42300.0,141,2.966156259052421,1,,9732.607006854532,9559.0,8016.0,12419.0,12778913.0,904.8952300962068,-0.0982213540629514,-2.3429706806168684,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0073,1,PA1_t600_14_2023jan24_0073_1,23.221184314509443,5400.0,2,,,
Track_203: ID8710 → ID8710,203,1,0,0.0,0.0,,8710,8710,NA,NA,8710,2440.0,83.76936058513351,57.59537758514542,0.0,42300.0,141,4.055689192076487,1,,9172.73224489796,8922.0,6992.0,13544.0,22473194.0,1294.6521005248817,-0.9719844082488948,-491.6263252274002,-0.073514967684654,0.0361252868270513,5.886581958920934,2.941385230089543,0.3194273902361438,2.0012958175973883,51.67484748880427,29.133089080023563,0.7650961102176389,0.9805766920304366,4.052723129679165,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0095,1,PA1_t600_14_2023jan24_0095_1,NA,5100.0,1,,,
Track_203: ID8693 → ID8747,203,1,0,300.0,0.1420206870928479,0.1420206870928479,8693,8747,20.370067740097173,8747,8747,2127.0,93.46951991801512,65.35004182789326,0.0,42300.0,141,3.780945549950329,1,,9532.493647058824,9173.0,5136.0,14187.0,20256549.0,1957.113852204729,-0.9694855907885124,-309.4972695859841,0.0165477829635143,0.0009205869782838372,5.415024191441435,2.6256615407374677,0.3555246237961103,2.062346615291673,44.91079250813785,27.864343950789,0.7268803661067088,0.9732449119597528,4.157894474209927,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0093,1,PA1_t600_14_2023jan24_0093_1,NA,5100.0,1,,,
Track_203: ID8623 → ID8728,203,1,2,4200.0,1.2958764499372832,0.2231386842433134,8623,8728,84.31551370854079,8728,8728,1774.0,108.6535697907402,64.04621805664495,0.0,42300.0,141,3.4526504575352623,1,,11399.704391891892,11257.0,8187.0,14983.0,20245875.0,1505.111612688948,-0.9605668866962224,-368.995800428767,0.0403526784574373,-0.00023595288767140336,4.806996837288174,2.5342880573562203,1.4715827985391738,1.8967839205709127,37.45028256846363,24.084147052631536,0.811339130666463,0.9806576402321074,3.935534472095727,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0077,1,PA1_t600_14_2023jan24_0077_1,0.47647653263057066,6000.0,2,,,
Track_203: ID14911 → ID14971,203,1,2,5100.0,6.779654782392544,0.6906707403379507,14911,14971,64.15293412718134,8667,14971,-1.0,146.2914747953009,45.19854527873683,0.0,42300.0,141,2.6756071532027668,1,,8495.43429636533,8346.0,6542.0,10843.0,9115601.0,964.3762724128017,-0.1231645384811277,-2.4747802584751035,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0097,0,PA1_t600_14_2023jan24_0073_1,NA,5400.0,1,,,
Track_142: ID8420 → ID8825,142,1,0,5400.0,2.123663254821508,0.4184817889647707,8420,8825,124.02185115394713,8825,8825,1509.0,94.87659744827096,163.60905982801611,0.0,42300.0,141,3.1870619608017834,1,,13431.77293729373,13883.0,8383.0,16314.0,20349136.0,2048.9373254768248,-0.953705935612686,-270.09953550887803,0.0119988104302591,0.0432935697188449,4.719057177178982,2.24697059088068,-0.9770026571939456,2.100186444954489,31.910299939992733,22.946901677028105,0.7615398617583538,0.9811810512654124,4.0621748369199615,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0079,1,PA1_t600_14_2023jan24_0079_1,15.511837583519451,4800.0,1,,,
Track_203: ID14715 → ID14717,203,1,0,300.0,0.4807934799790505,0.4807934799790505,14715,14717,NA,NA,14717,-1.0,92.37645634107444,57.67399751115636,0.0,42300.0,141,1.2228616239544952,1,,11893.54298642534,11994.0,8767.0,14104.0,2628473.0,1232.09031332497,-0.0430546204822827,-0.8686229797056748,0.0,0.0,1.2228616239544952,1.2228616239544952,0.0,1.0,4.697907970339298,7.683466188344652,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0107,0,PA1_t600_14_2023jan24_0082_2,NA,4800.0,0,,,
Track_223: ID19500 → ID8768,223,1,0,1200.0,2.461791175787152,0.8350011535210348,19500,8768,73.09884011287967,8768,8768,529.0,90.51124295336209,70.87775700611147,0.0,42300.0,141,1.893136039185972,1,,9114.081132075473,9044.0,6871.0,12740.0,4830463.0,1390.8845409521184,-0.9738509648708732,-488.077329946226,-0.0019630875056681,0.0021817829392378,2.042942203038331,1.7952047360101635,1.275814983172932,1.137999561865441,11.259355170625726,12.366045700962871,0.9252555282424548,0.9762122598353156,3.6853105269490887,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0103,0,PA1_t600_14_2023jan24_0092_1,NA,4800.0,0,,,
Track_203: ID14985 → ID14985,203,1,0,0.0,0.0,,14985,14985,NA,NA,14985,-1.0,146.25515615706968,45.144067321390025,0.0,42600.0,142,2.6756071532027668,1,,8090.064305684995,7953.0,6421.0,11060.0,8680639.0,906.750096479399,-0.1439430597995332,-3.000422659567299,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0097,1,PA1_t600_14_2023jan24_0097_1,50.34108236366666,5100.0,1,,,
Track_203: ID14692 → ID8727,203,1,2,4500.0,4.848679588696927,0.3794408522011676,14692,8727,86.81314695139218,8727,8727,2492.0,107.86009714732089,52.795959068831365,0.0,42600.0,142,4.091146740757364,1,,10433.85094415428,10422.0,7662.0,14320.0,25969855.0,1274.6219746796005,-0.9687609715581128,-507.7060491394831,-0.0003105086931359914,-0.0822170921977085,6.185765612953401,2.7929228440557643,1.5151747065472894,2.2148000350667383,52.58234940508714,29.75667094786568,0.7462445383954044,0.9656976744186052,4.103593650795338,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0098,0,PA1_t600_14_2023jan24_0077_1,NA,6000.0,2,,,
Track_203: ID14934 → ID14934,203,1,0,0.0,0.0,,14934,14934,NA,NA,14934,-1.0,149.4875149596471,56.31810168385797,0.0,42600.0,142,2.966156259052421,1,,9775.193450114242,9510.0,7921.0,12631.0,12834829.0,1013.352689301402,-0.0980601663950268,-2.097537771891941,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan24,PA1,PA1_2023jan24,PA1_t600_14_2023jan24,NA,t600,PA1_t600,PA1_t600_2023jan24,2023jan24_gob1405_14,False,PA1_t600_14_2023jan24_0073,2,PA1_t600_14_2023jan24_0073_2,41.611677547948034,5100.0,2,,,
