"","LABEL","TRACK_ID","N_PREDECESSORS","N_SUCCESSORS","DELTA_T","DISTANCE","MEAN_VELOCITY","FIRST","LAST","best_ellipse_angle","best_ellipse_id","ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","date","strain","strain_date","complete_id","cell_death","timepoint","strain_timepoint","strain_timepoint_date","id_file","big_clust","cell_id","division_number","mother_cell_id","budd_angle","mother_delta_t","max_num_div","TOTAL_DISTANCE","MEAN_SUCCESSORS_DELAY","MEAN_PREDECESSORS_DELAY","minutes","hours","mother_delta_hours","transfer","unique_id_branch"
"31","Track_63: ID15107 → ID10985",63,1,2,5400,3.27295357160029,0.328745577161426,15107,10985,146.320236354376,10985,10985,2009,109.41191012823,103.148050625654,0,25800,86,3.70788908703092,1,NA,11936.0874125874,11779,8831,16383,23896047,1323.08455492522,-0.959500211425858,-427.461204660618,0.0333629065163439,0.0112986031098247,4.37074532620096,3.21798600760547,-0.587822556725342,1.35822384431475,43.1920027572902,24.7290389327957,0.887562060255551,0.97926323493535,3.76275175701175,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0017","1","PA3_t400_6_2023jan12_0003_3",NA,5400,1,NA,NA,NA,90,1.5,1.5,400,"PA3_t400_6_2023jan12_63"
"32","Track_0: ID15621 → ID15623",0,1,0,300,0.394242471236355,0.394242471236355,15621,15623,NA,NA,15623,-1,68.7775128388766,62.6650428034272,0,25800,86,1.47921725958115,1,NA,11211.4785100287,10906,9543,13939,3912806,1091.99910147013,-0.0277200980432946,-0.585428764037145,0,0,1.47921725958115,1.47921725958115,0,1,6.87406768063553,9.29419615152674,1,1,3.54490770181103,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0025","1","PA3_t400_6_2023jan12_0005_2",NA,6900,0,NA,NA,NA,5,0.0833333333333333,1.91666666666667,400,"PA3_t400_6_2023jan12_0"
"33","Track_106: ID15367 → ID10878",106,1,2,5400,3.25284792234353,0.348820870674371,15367,10878,56.4367542024858,10878,10878,1728,92.466183887317,62.0160263143256,0,25800,86,3.44351185474988,1,NA,11941.2301908618,11932,8831,15491,20646387,1736.35027447955,-0.955305488691856,-293.9881368286,0.0350392202080405,0.0516956939440713,4.67224390553395,2.57322122697186,0.985006827768977,1.8157179245067,37.2522953527002,23.9323057100573,0.817323183407855,0.97576099210823,3.92110094619539,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0015","1","PA3_t400_6_2023jan12_0007_1",NA,5700,1,NA,NA,NA,90,1.5,1.58333333333333,400,"PA3_t400_6_2023jan12_106"
"34","Track_0: ID10861 → ID10869",0,1,0,900,0.309992009557521,0.446237608295191,10861,10869,40.980021715286,10869,10869,1531,64.5897405434977,60.7605559058358,0,26100,87,3.247980468076,1,NA,12606.2049286641,12618,10521,14392,19438768,879.724767899983,-0.956979719715072,-637.524732783966,0.0184170765406389,0.0488226687069214,3.57736396382776,3.05062682476185,0.715236050727732,1.17266521581414,33.141845663292,21.9659800797433,0.863148228868224,0.966729441305713,3.81559472885311,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0010","2","PA3_t400_6_2023jan12_0010_1",NA,6600,1,NA,NA,NA,15,0.25,1.83333333333333,400,"PA3_t400_6_2023jan12_0"
"35","Track_106: ID15387 → ID15394",106,1,0,300,0.973707075753257,0.973707075753257,15387,15394,NA,NA,15394,-1,105.183384370013,73.4963397062435,0,26100,87,1.18581869787958,1,NA,10578.9502262443,10544,8755,11928,2337948,628.795675920856,-0.0254564776840904,-0.878941753131933,0,0,1.18581869787958,1.18581869787958,0,1,4.41760072581883,7.45071861949581,1,1,3.54490770181103,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0027","1","PA3_t400_6_2023jan12_0006_3",NA,5100,0,NA,NA,NA,5,0.0833333333333333,1.41666666666667,400,"PA3_t400_6_2023jan12_106"
"36","Track_140: ID15653 → ID11060",140,1,2,5700,4.76678974665592,0.723581795761442,15653,11060,160.003306932139,11060,11060,2372,72.6384808214196,91.5548851172472,0,26100,87,4.03097765613982,1,NA,12852.5446503791,12720,9644,16383,30511941,1473.2923307807,-0.956577448593975,-384.357171709552,0.0199764627294198,0.0362904550771721,4.86016212621416,3.45562261859518,-0.349008008752142,1.40645049029977,51.0470505930705,27.7708431417342,0.831768343787389,0.97834605073211,3.88690331811693,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0020","1","PA3_t400_6_2023jan12_0019_1",NA,0,1,NA,NA,NA,95,1.58333333333333,0,400,"PA3_t400_6_2023jan12_140"
"37","Track_63: ID16186 → ID16196",63,1,0,600,1.2077349870869,0.639313327536571,16186,16196,NA,NA,16196,-1,117.92177192389,111.711502367873,0,26100,87,1.77261582128272,1,NA,10112.4764826176,10203,8428,11975,4945001,789.126166411602,-0.0608274834614991,-1.65995207752644,0,0,1.77261582128272,1.77261582128272,0,1,9.87140829187927,11.1376736835577,1,1,3.54490770181103,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0024","1","PA3_t400_6_2023jan12_0004_3",NA,5100,0,NA,NA,NA,10,0.166666666666667,1.41666666666667,400,"PA3_t400_6_2023jan12_63"
"38","Track_15: ID10883 → ID11068",15,0,2,1800,0.134831800092213,0.453021897313574,10883,11068,36.1776143722205,11068,11068,2084,65.6513074324533,67.8849694381191,0,26400,88,3.78468784075511,1,NA,13675.8667944418,13710,9878,16348,28541534,1287.22292645881,-0.952284720283539,-424.072815207424,-0.0183366019340106,-0.0147175926750315,5.29986580206649,2.76817692232492,0.631418260539525,1.91456902892437,44.9997397934698,26.6209505197121,0.797944618548148,0.976874562018221,3.96842847265449,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0033","1","PA3_t400_6_2023jan12_0033_0",NA,NA,2,NA,NA,NA,30,0.5,NA,400,"PA3_t400_6_2023jan12_15"
"39","Track_63: ID10708 → ID11127",63,1,0,6000,1.51593194951082,0.268153142466011,10708,11127,46.7969397959511,11127,11127,1911,119.840795910949,104.273086171929,0,26400,88,3.61480872464755,1,NA,11479.1817705605,11689,8084,14040,21913758,1198.05833828394,-0.958613410514906,-443.860832553738,-0.0160691227494104,0.0131826216651562,4.2451083251016,3.14852933663014,0.816760387252662,1.34828291917557,41.0506951965775,24.3830860820615,0.867666912735561,0.977453241096592,3.80564622643724,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0009","2","PA3_t400_6_2023jan12_0009_1",3.36866788866725,5400,1,NA,NA,NA,100,1.66666666666667,1.5,400,"PA3_t400_6_2023jan12_63"
"40","Track_63: ID14755 → ID11171",63,1,2,6000,4.77117053641975,0.74897730311439,14755,11171,35.1382955322225,11003,11171,1904,126.72867788317,108.910101432133,0,26400,88,3.60959357392593,1,NA,12571.4889589905,12615,10166,15224,23910972,1105.70937222084,-0.956393308175503,-498.722671440541,-0.0885460715477909,-0.0810231553532893,4.90552754079463,2.74041254343666,0.654272894979143,1.79006899984583,40.9323314620657,26.1307594348751,0.753307485226912,0.94345238095238,4.08431087362394,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0018","1","PA3_t400_6_2023jan12_0009_1",NA,5400,1,NA,NA,NA,100,1.66666666666667,1.5,400,"PA3_t400_6_2023jan12_63"
"41","Track_0: ID10894 → ID10908",0,1,0,1200,1.18381511114165,1.19435727124178,10894,10908,28.0048609965382,10908,10908,1418,71.8511135627998,66.9958000011058,0,26700,89,3.11722189900324,1,NA,11684.190743338,11818,9028,13078,16661656,713.642338114368,-0.958598957557967,-758.182406318619,-0.0519305394751442,-0.0277153591855888,3.49998169369037,2.83511940196884,0.488776856183843,1.23450945002874,30.5270831645322,21.2263101197438,0.851424540728631,0.959418329387893,3.84177432814234,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0005","3","PA3_t400_6_2023jan12_0005_2",NA,6900,2,NA,NA,NA,20,0.333333333333333,1.91666666666667,400,"PA3_t400_6_2023jan12_0"
"42","Track_106: ID10968 → ID10957",106,1,0,1800,0.58721298652902,0.541401660057578,10968,10957,60.6858486146514,10957,10957,1621,104.216352590607,77.6090944284894,0,27600,92,3.32458570651445,1,NA,12016.2131350682,12033,9044,14865,19394168,1251.11978279456,-0.953539533579111,-394.233808440461,0.0132690383911459,-0.0296700747010605,4.0865127341261,2.73366277069948,1.05916748897216,1.49488546207199,34.7236155699491,22.5738988671805,0.856291540172218,0.973453996983409,3.8308408100197,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0006","4","PA3_t400_6_2023jan12_0006_3",NA,5100,3,NA,NA,NA,30,0.5,1.41666666666667,400,"PA3_t400_6_2023jan12_106"
"43","Track_106: ID10876 → ID11032",106,1,0,2100,1.25224744055613,0.38746659361314,10876,11032,57.127567627118,11032,11032,1363,91.9566985498078,61.6434914856443,0,28200,94,3.05619189499254,1,NA,12380.3661764706,12320,7888,16383,16837298,1946.0972839103,-0.949251833009338,-237.990720272327,-0.0114998921611519,0.0140591958735444,3.60994691784682,2.62627420138293,0.99706379223465,1.37455065276349,29.3434458194146,20.6251271394519,0.866817573208825,0.97776980996773,3.80751022554992,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0015","2","PA3_t400_6_2023jan12_0015_1",NA,5400,1,NA,NA,NA,35,0.583333333333333,1.5,400,"PA3_t400_6_2023jan12_106"
"44","Track_180: ID11013 → ID11057",180,1,0,3000,0.798045498573385,0.674681964362002,11013,11057,159.155874676369,11057,11057,1905,129.567624408618,80.8713651211239,0,28200,94,3.61338715728919,1,NA,9701.07397691501,9745,7973,11661,18490247,731.41601799177,-0.963188924544218,-694.094046337442,-0.0181412113719853,-0.0019776942854011,4.93756225144276,2.68296256088341,2.77779304375485,1.84033960198721,41.0184141780744,26.4793812311843,0.735145097530934,0.957067537032388,4.13445623707588,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0013","2","PA3_t400_6_2023jan12_0013_1",14.8567398492983,5100,1,NA,NA,NA,50,0.833333333333333,1.41666666666667,400,"PA3_t400_6_2023jan12_180"
"45","Track_106: ID10884 → ID11098",106,1,0,3600,0.913901840243605,0.747021637816413,10884,11098,95.646572939699,11098,11098,1594,103.379511197895,67.4319866665542,0,28800,96,3.30339826539927,1,NA,11231.9472361809,11110,8292,13666,17881260,1038.93638184005,-0.957021338613412,-481.465122273965,-0.0018229659597004,0.0285045317565622,4.12421817312366,2.68872920541702,-1.47224451112125,1.53389123933141,34.2824416504052,22.541118151095,0.84787279125788,0.967506832675372,3.8498125386737,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0016","2","PA3_t400_6_2023jan12_0016_1",18.3563269772523,4500,1,NA,NA,NA,60,1,1.25,400,"PA3_t400_6_2023jan12_106"
"46","Track_140: ID11086 → ID11252",140,1,0,3600,1.08234747634152,0.497547096017534,11086,11252,151.748446604785,11252,11252,1625,71.2860434251071,90.8558148654048,0,30000,100,3.33435862593632,1,NA,11916.7664818238,11903,8880,15519,19340912,1330.89957953698,-0.960161365233924,-431.601471515006,0.0328319139395419,-0.0033919247765675,4.2536562489817,2.67682066022262,2.64850908102836,1.58907031471729,34.9280620204693,22.8978414698398,0.837134547361496,0.982148260211801,3.87442536700255,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0020","2","PA3_t400_6_2023jan12_0020_1",NA,5700,1,NA,NA,NA,60,1,1.58333333333333,400,"PA3_t400_6_2023jan12_140"
"47","Track_106: ID15375 → ID11235",106,1,2,5100,5.46705344424464,0.455541120926023,15375,11235,106.533785469628,11235,11235,1842,105.934726529175,57.8112765160382,0,30300,101,3.55027471981165,1,NA,10933.1027173913,10690,8647,13642,20116909,1277.45136884936,-0.958524223149094,-395.582992363443,0.0053122650095912,-0.0325418014585447,4.44463084723479,2.8831188675908,1.85936465621613,1.54160513366166,39.5980493639332,23.9607866667237,0.866725375573563,0.979765708200213,3.80771273150734,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0022","1","PA3_t400_6_2023jan12_0016_1",NA,4500,1,NA,NA,NA,85,1.41666666666667,1.25,400,"PA3_t400_6_2023jan12_106"
"48","Track_180: ID15995 → ID11254",180,1,2,5100,5.24637498727288,0.651850422925756,15995,11254,154.047190641283,11254,11254,2117,140.177608258723,75.7405573653314,0,30300,101,3.81129168078628,1,NA,10441.3317624882,10531,8560,11673,22156506,515.941334687244,-0.962142867508595,-1028.67318221578,-0.000604709743079337,-0.0019893830303639,4.7747268107707,3.0577795120538,2.68862971878014,1.56150134172483,45.6345998240329,25.8533330509221,0.857967878600155,0.983990719257541,3.82709654074862,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0023","1","PA3_t400_6_2023jan12_0013_1",NA,5100,1,NA,NA,NA,85,1.41666666666667,1.41666666666667,400,"PA3_t400_6_2023jan12_180"
"49","Track_63: ID10916 → ID11455",63,1,2,5400,0.852021823610927,0.423608212426026,10916,11455,117.89444803175,11455,11455,2221,113.741342293624,108.661095551188,0,30900,103,3.90451277227087,1,NA,12564.8135365307,12420,9034,16383,28032099,1280.25172875595,-0.954283060622388,-409.723373250204,0.0341551557602672,0.0487487701460362,4.60517701174747,3.40449000073371,-1.08394597803416,1.35267749670435,47.8942711192573,26.798018083155,0.838085024910886,0.974387040280209,3.87222773853218,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0004","4","PA3_t400_6_2023jan12_0004_3",NA,5100,4,NA,NA,NA,90,1.5,1.41666666666667,400,"PA3_t400_6_2023jan12_63"
"50","Track_63: ID11025 → ID11220",63,1,2,5400,0.676657163047548,0.292608429560414,11025,11220,100.800252428825,11220,11220,2379,109.286915898907,129.612156441909,0,31200,104,4.02970290430607,1,NA,12353.7100716393,12032,9659,16036,29315354,1456.81178327628,-0.958704179764672,-393.733601120292,0.0164666039213752,0.0936060331065456,5.26262171182715,3.17753794787896,-1.38229586760591,1.65619476404366,51.0147695745672,28.4159594324266,0.793928048319911,0.973311435023609,3.97845416870786,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0011","2","PA3_t400_6_2023jan12_0011_1",13.9720089975375,5700,4,NA,NA,NA,90,1.5,1.58333333333333,400,"PA3_t400_6_2023jan12_63"
"51","Track_63: ID10937 → ID11216",63,1,2,5700,0.805821640676341,0.449663002066055,10937,11216,66.5707538548102,11329,11216,2336,116.808530303512,115.623996161717,0,31200,104,3.99984336268821,1,NA,11688.2753747323,11410,8330,15781,27292123,1726.82600991634,-0.957273911983507,-303.301767968986,0.0408520822479884,0.0501558926012445,4.43407428015458,3.7650775243865,1.10935301138472,1.17768472267436,50.2615458094924,27.6415753358769,0.82664705773618,0.946504559270517,3.89892489861683,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0014","2","PA3_t400_6_2023jan12_0014_1",29.4011134474348,5100,2,NA,NA,NA,95,1.58333333333333,1.41666666666667,400,"PA3_t400_6_2023jan12_63"
"52","Track_180: ID11279 → ID11208",180,1,0,600,0.869889961756041,0.869889961756041,11279,11208,153.686467334644,11279,11208,1624,140.542900213148,75.1395159165893,0,31200,104,3.33846498047996,1,NA,10514.9527027027,10590,8494,11700,17118343,491.377567210322,-0.960985434356299,-1054.17332440206,0.0282365193260949,-0.0373611942593,4.10485064995443,2.65804877682837,2.79897673278461,1.54430975298068,35.0141447364779,25.9483730397694,0.653481234818432,0.92155196828094,4.38518956006679,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0023","2","PA3_t400_6_2023jan12_0023_1",NA,5100,1,NA,NA,NA,10,0.166666666666667,1.41666666666667,400,"PA3_t400_6_2023jan12_180"
"53","Track_63: ID14796 → ID11221",63,1,2,5400,5.106847732176,0.434230272319575,14796,11221,112.019894386944,11221,11221,2397,106.507345890553,139.378181617,0,31200,104,4.04878203992973,1,NA,12758.3562786817,13077,8882,15417,30581780,1356.90640024378,-0.958363602381002,-432.844590675127,-0.0236510082716336,-0.0207133307359313,5.65971977166477,2.92956346864466,-1.18647624455992,1.93193280577164,51.4989848521153,28.4718742873491,0.79831891146044,0.978132025342325,3.96749806203012,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0029","1","PA3_t400_6_2023jan12_0011_1",NA,5700,3,NA,NA,NA,90,1.5,1.58333333333333,400,"PA3_t400_6_2023jan12_63"
"54","Track_63: ID14805 → ID11413",63,1,2,5700,4.88910974743474,0.505427527293968,14805,11413,147.153304677709,11413,11413,2017,103.46401352256,124.526948864764,0,31500,105,3.71711500098675,1,NA,11662.0717466601,11415,9532,15476,23569047,1181.27419763507,-0.961579090401064,-494.16542417361,0.0102458161377113,-0.0301393732927311,4.37118407131554,3.2048889018664,2.56830875348122,1.36391126343566,43.4072095473116,24.6311014847034,0.899091857860927,0.986790606653621,3.73854747170544,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0028","1","PA3_t400_6_2023jan12_0008_2",NA,5700,1,NA,NA,NA,95,1.58333333333333,1.58333333333333,400,"PA3_t400_6_2023jan12_63"
"55","Track_63: ID11084 → ID11327",63,1,0,5400,1.31733196465642,0.393342657729082,11084,11327,148.766142500165,11327,11327,1988,109.745285117383,102.837601606391,0,31500,105,3.69354337811601,1,NA,9347.373306573,9317,7410,14749,18629315,1261.95690379589,-0.967212328619731,-437.004902671898,0.0411923283518412,0.026821669082341,4.02354766469397,3.45557349286934,2.59645807371858,1.16436466276775,42.8584322327571,24.4381155528598,0.901801008176365,0.978624078624078,3.73292765915551,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0017","2","PA3_t400_6_2023jan12_0017_1",5.76451741231881,5400,1,NA,NA,NA,90,1.5,1.5,400,"PA3_t400_6_2023jan12_63"
"56","Track_63: ID15097 → ID11406",63,1,0,6000,3.07347588851195,0.364415358536593,15097,11406,23.2004049283384,11406,11406,1269,120.887816625461,120.519098527778,0,31500,105,2.9448955877672,1,NA,11873.43892829,12067,8191,14946,15067394,1737.45476316232,-0.958025319862235,-311.948286461326,-0.0586346070411322,-0.0349814218051332,3.29510702550493,2.70352040960311,0.404923309009358,1.21882084329767,27.2451796167062,19.8969926781525,0.864817878254971,0.968630451415455,3.8119096852092,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0026","1","PA3_t400_6_2023jan12_0014_1",NA,5100,0,NA,NA,NA,100,1.66666666666667,1.41666666666667,400,"PA3_t400_6_2023jan12_63"
"57","Track_140: ID15689 → ID11323",140,1,2,5100,3.40277896915636,0.39763063124496,15689,11323,152.491353602066,11323,11323,1926,63.4857249253281,94.4142195254945,0,31500,105,3.6299374696995,1,NA,11630.1139438085,11680,9164,14006,22353079,930.463625332441,-0.961898598660654,-631.106871040765,-0.0304551072334003,0.0022609102576692,4.62281328778349,2.92343966040883,2.66147524953079,1.58129252687809,41.3950260606118,24.3761425954648,0.875443375701316,0.98439099283521,3.78870596373511,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0032","1","PA3_t400_6_2023jan12_0020_1",7.51195333007271,5700,1,NA,NA,NA,85,1.41666666666667,1.58333333333333,400,"PA3_t400_6_2023jan12_140"
"58","Track_63: ID15152 → ID11343",63,1,0,4800,0.159313490987899,0.50941424525616,15152,11343,36.4809492785004,11343,11343,1904,127.399842938774,109.988413315459,0,31500,105,3.60722055836872,1,NA,12447.7653866386,12413,10076,14193,23663202,682.658805647155,-0.95689012549339,-809.474193278592,-0.0646056020308433,-0.0790396586899673,4.29493741288384,3.12814403209685,0.636712451497324,1.37299861157764,40.8785297645604,23.8137889868946,0.905832981869334,0.988807912545549,3.72461053429074,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0018","2","PA3_t400_6_2023jan12_0018_1",NA,6000,1,NA,NA,NA,80,1.33333333333333,1.66666666666667,400,"PA3_t400_6_2023jan12_63"
"59","Track_63: ID11211 → ID11338",63,1,0,300,0.0766565977915919,0.0766565977915919,11211,11338,129.695508223251,11338,11338,1694,113.653080973035,108.734596814634,0,31500,105,3.41755285647859,1,NA,12379.2349150557,12287,9513,15966,21131354,1239.17306238707,-0.955658706064682,-430.612164761066,0.0339329387139766,0.0320833412760294,3.88752439939243,3.09237328917539,2.26361283415627,1.25713296418657,36.6927576986446,22.9060608996152,0.878798678129145,0.972341032221271,3.78146630129651,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0004","5","PA3_t400_6_2023jan12_0004_4",NA,5400,4,NA,NA,NA,5,0.0833333333333333,1.5,400,"PA3_t400_6_2023jan12_63"
"60","Track_63: ID11018 → ID11396",63,1,2,5700,0.635808380531452,0.323774497055727,11018,11396,104.338952334622,11396,11396,2318,110.629632216872,118.772267884459,0,31500,105,3.97794742065614,1,NA,11565.6793760832,11359,9689,14987,26693588,998.797738648862,-0.960967371147797,-570.170093012955,-0.0133545264432809,0.0082213989473634,5.45854535738284,2.9772586287545,-1.32053392509361,1.83341322942654,49.7127684949379,28.8756422581908,0.749228877908611,0.96551724137931,4.09541274872745,"2023jan12","PA3","PA3_2023jan12","PA3_t400_6_2023jan12",NA,"t400","PA3_t400","PA3_t400_2023jan12","2023jan12_pa3-t400_6","False","PA3_t400_6_2023jan12_0008","3","PA3_t400_6_2023jan12_0008_2",48.9169631085145,5700,3,NA,NA,NA,95,1.58333333333333,1.58333333333333,400,"PA3_t400_6_2023jan12_63"
